"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 13, 2017","276,500","269,500","279,000","268,500","159.81K","2.41%"
"Dec 12, 2017","270,000","274,500","275,500","269,500","162.57K","-1.64%"
"Dec 11, 2017","274,500","270,000","275,500","269,500","126.38K","1.10%"
"Dec 10, 2017","271,500","271,500","271,500","271,500","0.06K","0.00%"
"Dec 08, 2017","271,500","276,000","281,500","270,000","208.79K","-2.16%"
"Dec 07, 2017","277,500","275,000","279,500","273,500","208.70K","0.73%"
"Dec 06, 2017","275,500","275,500","278,000","274,000","192.51K","0.00%"
"Dec 05, 2017","275,500","267,500","276,500","267,000","233.55K","2.23%"
"Dec 04, 2017","269,500","268,000","270,000","265,500","172.90K","1.70%"
"Dec 03, 2017","265,000","265,000","265,000","265,000","0.01K","0.00%"
"Dec 01, 2017","265,000","266,000","267,000","262,500","158.36K","0.38%"
"Nov 30, 2017","264,000","260,500","267,000","258,500","360.40K","3.13%"
"Nov 29, 2017","256,000","256,500","259,000","255,000","106.32K","-1.16%"
"Nov 28, 2017","259,000","259,500","259,500","255,000","172.37K","-0.38%"
"Nov 27, 2017","260,000","262,500","262,500","257,000","119.98K","-0.57%"
"Nov 24, 2017","261,500","262,500","262,500","259,000","106.72K","0.58%"
"Nov 23, 2017","260,000","262,500","262,500","258,000","161.17K","-0.19%"
"Nov 22, 2017","260,500","251,500","260,500","251,000","250.75K","3.99%"
"Nov 21, 2017","250,500","252,000","253,000","250,500","87.70K","0.00%"
"Nov 20, 2017","250,500","253,500","254,000","250,500","105.66K","-1.57%"
"Nov 19, 2017","254,500","254,500","254,500","254,500","-","0.00%"
"Nov 17, 2017","254,500","256,000","256,500","252,500","138.74K","-0.39%"
"Nov 16, 2017","255,500","255,000","256,500","253,500","123.75K","1.39%"
"Nov 15, 2017","252,000","252,000","253,000","248,500","120.18K","0.40%"
"Nov 14, 2017","251,000","253,500","254,500","249,000","177.10K","-0.59%"
"Nov 13, 2017","252,500","254,500","257,000","251,000","191.07K","-1.37%"
"Nov 10, 2017","256,000","254,500","256,500","254,000","128.51K","0.99%"
"Nov 09, 2017","253,500","255,500","256,500","251,500","155.66K","-0.20%"
"Nov 08, 2017","254,000","254,500","257,000","252,500","154.10K","-0.78%"
"Nov 07, 2017","256,000","259,500","262,000","255,000","174.12K","-1.54%"
"Nov 06, 2017","260,000","267,000","267,000","258,000","186.61K","-2.26%"
"Nov 05, 2017","266,000","266,000","266,000","266,000","-","0.00%"
"Nov 03, 2017","266,000","266,000","267,500","264,500","77.40K","0.38%"
"Nov 02, 2017","265,000","263,500","266,500","261,500","101.06K","0.57%"
"Nov 01, 2017","263,500","260,500","265,500","260,500","113.96K","-0.19%"
"Oct 31, 2017","264,000","259,000","264,000","257,000","160.85K","2.52%"
"Oct 30, 2017","257,500","261,000","261,500","257,500","131.28K","-1.34%"
"Oct 29, 2017","261,000","261,000","261,000","261,000","0.01K","0.00%"
"Oct 27, 2017","261,000","263,000","263,500","260,000","171.84K","-0.95%"
"Oct 26, 2017","263,500","265,500","268,500","262,500","106.27K","-1.31%"
"Oct 25, 2017","267,000","261,500","269,000","261,500","122.12K","1.52%"
"Oct 24, 2017","263,000","261,000","263,500","260,000","108.84K","0.38%"
"Oct 23, 2017","262,000","263,000","264,000","260,500","116.79K","-1.13%"
"Oct 22, 2017","265,000","265,000","265,000","265,000","-","0.00%"
"Oct 20, 2017","265,000","262,500","265,500","260,500","145.83K","0.19%"
"Oct 19, 2017","264,500","266,000","269,000","263,500","111.16K","-1.12%"
"Oct 18, 2017","267,500","267,000","272,000","265,500","117.34K","-0.37%"
"Oct 17, 2017","268,500","271,500","272,000","267,000","126.93K","-1.10%"
"Oct 16, 2017","271,500","266,000","273,000","266,000","156.99K","1.50%"
"Oct 15, 2017","267,500","267,500","267,500","267,500","-","0.00%"
"Oct 13, 2017","267,500","268,000","269,000","265,000","139.44K","-0.19%"
"Oct 12, 2017","268,000","265,000","270,500","265,000","229.01K","0.56%"
"Oct 11, 2017","266,500","266,000","268,000","265,000","202.22K","-0.37%"
"Oct 10, 2017","267,500","260,000","268,500","255,000","364.01K","4.90%"
"Sep 29, 2017","255,000","258,000","258,000","253,000","113.14K","-0.97%"
"Sep 28, 2017","257,500","253,500","258,000","253,000","157.10K","0.19%"
"Sep 27, 2017","257,000","255,000","258,000","252,500","169.52K","0.98%"
"Sep 26, 2017","254,500","250,500","256,000","248,500","186.74K","2.00%"
"Sep 25, 2017","249,500","253,000","253,500","249,500","140.81K","-0.99%"
"Sep 22, 2017","252,000","250,000","253,000","248,000","226.82K","1.20%"
"Sep 21, 2017","249,000","245,500","252,500","245,500","233.28K","1.43%"
"Sep 20, 2017","245,500","246,500","246,500","244,000","133.61K","-0.20%"
"Sep 19, 2017","246,000","250,000","250,000","244,000","196.36K","-1.60%"
"Sep 18, 2017","250,000","253,000","253,000","249,000","159.53K","-1.19%"
"Sep 17, 2017","253,000","253,000","253,000","253,000","-","0.00%"
"Sep 15, 2017","253,000","241,000","253,000","241,000","253.80K","4.55%"
"Sep 14, 2017","242,000","249,500","249,500","241,000","300.80K","-2.81%"
"Sep 13, 2017","249,000","247,000","253,500","247,000","145.25K","1.01%"
"Sep 12, 2017","246,500","246,000","247,500","245,000","99.25K","0.00%"
"Sep 11, 2017","246,500","249,500","249,500","246,000","105.34K","-1.20%"
"Sep 10, 2017","249,500","249,500","249,500","249,500","-","0.00%"
"Sep 08, 2017","249,500","251,000","251,000","248,500","119.84K","-0.80%"
"Sep 07, 2017","251,500","246,000","252,500","244,500","169.01K","3.07%"
"Sep 06, 2017","244,000","246,000","247,000","242,000","192.69K","-1.61%"
"Sep 05, 2017","248,000","250,000","250,500","247,000","86.04K","0.00%"
"Sep 04, 2017","248,000","247,000","252,500","247,000","114.26K","-1.59%"
"Sep 03, 2017","252,000","252,000","252,000","252,000","-","0.00%"
"Sep 01, 2017","252,000","255,000","256,000","249,500","108.99K","-0.59%"
"Aug 31, 2017","253,500","256,000","256,500","253,000","205.49K","-1.36%"
"Aug 30, 2017","257,000","257,000","259,500","256,000","154.39K","-1.34%"
"Aug 29, 2017","260,500","261,000","262,500","257,500","75.96K","-0.57%"
"Aug 28, 2017","262,000","260,000","262,500","260,000","53.84K","0.38%"
"Aug 27, 2017","261,000","261,000","261,000","261,000","0.01K","0.00%"
"Aug 25, 2017","261,000","263,500","264,000","259,500","112.56K","-0.95%"
"Aug 24, 2017","263,500","261,000","263,500","259,500","109.56K","0.96%"
"Aug 23, 2017","261,000","262,000","263,500","259,500","84.88K","-0.57%"
"Aug 22, 2017","262,500","261,000","264,000","261,000","95.71K","0.96%"
"Aug 21, 2017","260,000","259,000","260,000","257,000","73.93K","0.00%"
"Aug 20, 2017","260,000","260,000","260,000","260,000","-","0.00%"
"Aug 18, 2017","260,000","261,000","261,500","254,000","237.62K","-1.52%"
"Aug 17, 2017","264,000","265,000","266,000","261,000","143.52K","-1.68%"
"Aug 16, 2017","268,500","272,000","272,000","266,000","155.98K","-0.37%"
"Aug 14, 2017","269,500","265,500","271,500","264,000","159.37K","1.70%"
"Aug 13, 2017","265,000","265,000","265,000","265,000","0.00K","0.00%"
"Aug 11, 2017","265,000","266,000","267,500","260,000","237.64K","-1.49%"
"Aug 10, 2017","269,000","275,000","277,000","267,500","223.18K","-2.00%"
"Aug 09, 2017","274,500","274,500","279,500","274,000","88.76K","-0.18%"
"Aug 08, 2017","275,000","278,500","279,000","272,000","183.08K","-1.61%"
"Aug 07, 2017","279,500","275,500","285,000","275,500","131.15K","1.08%"
"Aug 06, 2017","276,500","276,500","276,500","276,500","0.00K","0.00%"
"Aug 04, 2017","276,500","281,000","284,000","275,500","180.94K","-2.30%"
"Aug 03, 2017","283,000","284,000","287,500","279,500","180.47K","-0.18%"
"Aug 02, 2017","283,500","280,500","288,000","277,500","186.64K","2.16%"
"Aug 01, 2017","277,500","276,500","282,000","276,000","106.79K","-0.18%"
"Jul 31, 2017","278,000","275,500","281,500","274,000","206.05K","0.36%"
"Jul 30, 2017","277,000","277,000","277,000","277,000","-","0.00%"
"Jul 28, 2017","277,000","276,000","279,500","273,000","183.51K","-0.72%"
"Jul 27, 2017","279,000","277,000","279,000","273,000","188.01K","3.33%"
"Jul 26, 2017","270,000","279,000","279,000","270,000","147.41K","-2.70%"
"Jul 25, 2017","277,500","279,000","279,500","273,000","144.14K","-0.36%"
"Jul 24, 2017","278,500","274,500","279,500","272,500","176.28K","2.96%"
"Jul 21, 2017","270,500","264,000","274,000","263,500","230.44K","2.85%"
"Jul 20, 2017","263,000","262,000","265,500","260,000","113.94K","0.38%"
"Jul 19, 2017","262,000","262,000","262,500","259,500","93.62K","0.38%"
"Jul 18, 2017","261,000","261,000","261,000","257,500","102.24K","-0.38%"
"Jul 17, 2017","262,000","264,500","264,500","258,500","144.24K","-0.38%"
"Jul 16, 2017","263,000","263,000","263,000","263,000","0.15K","0.00%"
"Jul 14, 2017","263,000","259,500","263,500","258,000","119.61K","2.14%"
"Jul 13, 2017","257,500","257,000","259,500","255,500","160.27K","0.19%"
"Jul 12, 2017","257,000","258,500","260,000","253,500","155.05K","-1.15%"
"Jul 11, 2017","260,000","257,500","260,500","256,000","139.98K","1.76%"
"Jul 10, 2017","255,500","256,500","257,000","252,500","127.87K","-0.39%"
"Jul 09, 2017","256,500","256,500","256,500","256,500","-","0.00%"
"Jul 07, 2017","256,500","257,000","258,000","252,000","252.27K","-0.39%"
"Jul 06, 2017","257,500","264,000","265,500","257,000","267.45K","-3.74%"
"Jul 05, 2017","267,500","262,500","268,500","262,000","119.70K","1.33%"
"Jul 04, 2017","264,000","272,500","275,000","263,500","195.46K","-3.83%"
"Jul 03, 2017","274,500","269,000","275,000","266,500","240.38K","3.20%"
"Jun 30, 2017","266,000","263,500","271,000","262,000","177.19K","1.72%"
"Jun 29, 2017","261,500","269,000","269,000","259,000","121.06K","-1.69%"
"Jun 28, 2017","266,000","264,500","273,000","263,000","284.35K","0.76%"
"Jun 27, 2017","264,000","257,500","268,000","255,500","261.64K","2.33%"
"Jun 26, 2017","258,000","258,000","260,500","256,500","138.00K","0.00%"
"Jun 23, 2017","258,000","260,000","263,500","256,000","214.48K","-1.90%"
"Jun 22, 2017","263,000","254,000","265,500","254,000","384.42K","3.34%"
"Jun 21, 2017","254,500","255,000","257,000","252,500","404.35K","2.00%"
"Jun 20, 2017","249,500","249,000","251,500","247,500","219.52K","0.81%"
"Jun 19, 2017","247,500","242,000","248,000","242,000","173.58K","2.27%"
"Jun 16, 2017","242,000","241,500","242,000","239,500","159.37K","0.00%"
"Jun 15, 2017","242,000","243,000","245,000","239,500","171.59K","-0.62%"
"Jun 14, 2017","243,500","246,000","246,500","242,000","184.76K","-1.81%"
"Jun 13, 2017","248,000","246,500","248,500","244,500","111.87K","0.61%"
"Jun 12, 2017","246,500","244,000","246,500","242,500","131.29K","0.20%"
"Jun 11, 2017","246,000","246,000","246,000","246,000","0.01K","0.00%"
"Jun 09, 2017","246,000","245,000","248,000","243,500","206.42K","1.23%"
"Jun 08, 2017","243,000","248,000","248,000","242,000","332.63K","-1.02%"
"Jun 07, 2017","245,500","247,000","248,500","244,500","266.06K","-0.20%"
"Jun 06, 2017","246,000","246,000","246,000","246,000","0.02K","0.00%"
"Jun 05, 2017","246,000","251,000","253,000","245,500","208.91K","-1.80%"
"Jun 02, 2017","250,500","250,000","255,000","249,500","226.03K","0.40%"
"Jun 01, 2017","249,500","254,000","254,000","249,000","108.52K","-1.58%"
"May 31, 2017","253,500","249,000","254,000","249,000","181.57K","1.81%"
"May 30, 2017","249,000","250,000","251,000","247,500","102.11K","-0.40%"
"May 29, 2017","250,000","254,000","254,500","249,000","150.74K","-1.77%"
"May 28, 2017","254,500","254,500","254,500","254,500","-","0.00%"
"May 26, 2017","254,500","250,000","256,000","250,000","161.78K","2.00%"
"May 25, 2017","249,500","252,000","255,000","249,500","207.03K","-0.99%"
"May 24, 2017","252,000","246,500","252,000","244,000","256.99K","2.44%"
"May 23, 2017","246,000","247,000","247,000","243,500","191.43K","-0.20%"
"May 22, 2017","246,500","245,000","247,500","243,500","198.68K","0.82%"
"May 21, 2017","244,500","244,500","244,500","244,500","-","0.00%"
"May 19, 2017","244,500","242,000","244,500","241,500","194.06K","1.45%"
"May 18, 2017","241,000","240,500","241,000","238,500","177.09K","0.63%"
"May 17, 2017","239,500","241,000","241,500","238,000","190.63K","0.00%"
"May 16, 2017","239,500","237,000","239,500","235,000","274.19K","1.48%"
"May 15, 2017","236,000","237,500","238,500","233,500","178.26K","0.00%"
"May 14, 2017","236,000","236,000","236,000","236,000","-","0.00%"
"May 12, 2017","236,000","235,500","237,500","234,000","226.60K","0.21%"
"May 11, 2017","235,500","239,000","239,500","233,000","372.06K","-1.26%"
"May 10, 2017","238,500","238,000","243,000","237,500","383.74K","1.06%"
"May 09, 2017","236,000","236,000","236,000","236,000","0.06K","0.00%"
"May 08, 2017","236,000","237,500","238,500","233,500","323.35K","0.21%"
"May 07, 2017","235,500","235,500","235,500","235,500","0.02K","0.00%"
"May 04, 2017","235,500","237,500","239,500","235,000","256.42K","-1.88%"
"May 02, 2017","240,000","239,500","241,500","238,500","178.56K","0.21%"
"May 01, 2017","239,500","239,500","239,500","239,500","-","0.00%"
"Apr 28, 2017","239,500","238,000","240,500","236,500","251.47K","-0.21%"
"Apr 27, 2017","240,000","245,000","245,000","240,000","187.00K","-1.64%"
"Apr 26, 2017","244,000","249,500","250,000","243,000","449.96K","-2.20%"
"Apr 25, 2017","249,500","249,000","252,000","247,000","128.68K","-0.80%"
"Apr 24, 2017","251,500","252,000","253,500","250,500","95.52K","0.00%"
"Apr 23, 2017","251,500","251,500","251,500","251,500","-","0.00%"
"Apr 21, 2017","251,500","250,000","251,500","247,500","118.30K","1.00%"
"Apr 20, 2017","249,000","247,500","251,500","246,500","104.31K","0.20%"
"Apr 19, 2017","248,500","248,000","249,000","245,000","115.34K","0.61%"
"Apr 18, 2017","247,000","244,000","248,500","243,000","139.14K","1.86%"
"Apr 17, 2017","242,500","241,500","245,000","241,000","76.27K","-0.41%"
"Apr 14, 2017","243,500","245,000","245,500","241,500","78.94K","-0.81%"
"Apr 13, 2017","245,500","244,000","246,000","241,500","173.61K","1.03%"
"Apr 12, 2017","243,000","244,000","245,000","241,000","208.49K","-0.82%"
"Apr 11, 2017","245,000","251,500","255,000","240,500","268.77K","-2.97%"
"Apr 10, 2017","252,500","255,000","256,000","250,500","73.35K","-0.98%"
"Apr 07, 2017","255,000","258,500","258,500","254,500","116.19K","-0.39%"
"Apr 06, 2017","256,000","254,000","257,000","252,500","147.79K","1.19%"
"Apr 05, 2017","253,000","257,000","257,000","252,500","94.78K","-1.56%"
"Apr 04, 2017","257,000","255,000","259,500","254,000","110.08K","1.18%"
"Apr 03, 2017","254,000","252,500","257,000","252,500","80.08K","0.79%"
"Apr 02, 2017","252,000","252,000","252,000","252,000","0.03K","0.00%"
"Mar 31, 2017","252,000","253,500","254,500","252,000","107.59K","-1.37%"
"Mar 30, 2017","255,500","252,500","256,500","250,500","263.09K","1.19%"
"Mar 29, 2017","252,500","259,500","260,000","251,500","198.16K","-3.07%"
"Mar 28, 2017","260,500","259,500","260,500","254,500","145.93K","0.39%"
"Mar 27, 2017","259,500","261,500","265,500","259,000","135.44K","-0.19%"
"Mar 26, 2017","260,000","260,000","260,000","260,000","0.05K","0.00%"
"Mar 24, 2017","260,000","262,500","265,000","259,000","114.80K","-0.95%"
"Mar 23, 2017","262,500","258,500","266,000","255,500","249.31K","1.16%"
"Mar 22, 2017","259,500","254,500","260,500","254,000","273.36K","2.57%"
"Mar 21, 2017","253,000","251,500","255,000","250,000","172.67K","0.80%"
"Mar 20, 2017","251,000","249,000","252,500","247,000","158.04K","0.40%"
"Mar 19, 2017","250,000","250,000","250,000","250,000","0.01K","0.00%"
"Mar 17, 2017","250,000","255,500","256,500","249,000","199.42K","-2.34%"
"Mar 16, 2017","256,000","257,500","259,000","254,500","228.60K","-0.58%"
"Mar 15, 2017","257,500","248,000","258,000","245,500","436.72K","4.89%"
"Mar 14, 2017","245,500","247,500","250,000","245,000","230.37K","0.20%"
"Mar 13, 2017","245,000","246,000","247,000","242,500","234.06K","-0.81%"
"Mar 12, 2017","247,000","247,000","247,000","247,000","0.01K","0.00%"
"Mar 10, 2017","247,000","249,000","252,000","246,000","310.59K","-0.40%"
"Mar 09, 2017","248,000","245,500","249,000","244,000","387.51K","2.90%"
"Mar 08, 2017","241,000","233,500","243,500","232,500","565.25K","4.33%"
"Mar 07, 2017","231,000","233,500","234,500","231,000","83.25K","-0.43%"
"Mar 06, 2017","232,000","232,500","236,000","231,500","154.87K","-0.43%"
"Mar 03, 2017","233,000","229,500","236,500","229,500","181.25K","1.53%"
"Mar 02, 2017","229,500","233,000","233,500","229,500","143.48K","-0.86%"
"Mar 01, 2017","231,500","231,500","231,500","231,500","-","0.00%"
"Feb 28, 2017","231,500","233,000","233,500","229,500","176.98K","-0.22%"
"Feb 27, 2017","232,000","233,000","233,000","230,500","90.51K","0.22%"
"Feb 26, 2017","231,500","231,500","231,500","231,500","-","0.00%"
"Feb 24, 2017","231,500","232,000","233,000","230,000","151.48K","0.22%"
"Feb 23, 2017","231,000","231,500","232,000","229,000","158.20K","0.00%"
"Feb 22, 2017","231,000","227,000","231,000","226,500","194.10K","1.54%"
"Feb 21, 2017","227,500","227,000","228,500","226,500","87.07K","0.44%"
"Feb 20, 2017","226,500","225,500","226,500","224,000","57.88K","0.00%"
"Feb 17, 2017","226,500","224,000","227,500","223,500","73.37K","0.44%"
"Feb 16, 2017","225,500","225,000","227,000","224,000","128.17K","0.22%"
"Feb 15, 2017","225,000","228,000","228,500","224,500","99.85K","-1.75%"
"Feb 14, 2017","229,000","229,500","230,000","225,500","109.83K","-0.22%"
"Feb 13, 2017","229,500","228,500","229,500","227,000","118.01K","0.88%"
"Feb 10, 2017","227,500","226,500","227,500","224,500","174.53K","1.56%"
"Feb 09, 2017","224,000","225,000","227,000","224,000","129.33K","-0.22%"
"Feb 08, 2017","224,500","225,000","226,500","223,500","170.00K","-0.88%"
"Feb 07, 2017","226,500","223,500","226,500","222,000","158.78K","2.03%"
"Feb 06, 2017","222,000","222,500","223,500","220,500","163.21K","1.14%"
"Feb 05, 2017","219,500","219,500","219,500","219,500","-","0.00%"
"Feb 03, 2017","219,500","218,500","220,500","216,500","175.12K","0.69%"
"Feb 02, 2017","218,000","220,000","220,500","217,000","228.65K","-0.91%"
"Feb 01, 2017","220,000","222,500","222,500","219,500","226.73K","-1.35%"
"Jan 31, 2017","223,000","222,500","226,000","221,500","115.57K","0.22%"
"Jan 26, 2017","222,500","221,000","223,000","220,000","171.36K","1.60%"
"Jan 25, 2017","219,000","222,500","222,500","219,000","104.01K","-1.13%"
"Jan 24, 2017","221,500","220,500","222,000","220,000","111.20K","0.45%"
"Jan 23, 2017","220,500","223,000","224,500","219,500","159.83K","-1.12%"
"Jan 20, 2017","223,000","225,000","225,500","222,500","93.73K","-0.45%"
"Jan 19, 2017","224,000","223,500","225,500","222,500","103.36K","-0.22%"
"Jan 18, 2017","224,500","225,000","225,000","223,000","113.88K","-0.66%"
"Jan 17, 2017","226,000","226,000","227,500","225,000","91.56K","0.67%"
"Jan 16, 2017","224,500","227,500","228,000","224,000","105.41K","-1.75%"
"Jan 13, 2017","228,500","229,000","229,500","226,000","84.69K","-0.22%"
"Jan 12, 2017","229,000","227,500","229,000","225,500","140.25K","0.66%"
"Jan 11, 2017","227,500","226,500","229,500","225,000","215.59K","1.11%"
"Jan 10, 2017","225,000","227,000","227,500","223,000","117.72K","-0.44%"
"Jan 09, 2017","226,000","225,500","226,000","223,500","82.97K","-0.22%"
"Jan 08, 2017","226,500","226,500","226,500","226,500","-","0.00%"
"Jan 06, 2017","226,500","228,000","228,500","226,000","90.90K","-0.66%"
"Jan 05, 2017","228,000","222,500","228,000","221,500","157.28K","2.24%"
"Jan 04, 2017","223,000","223,000","223,500","220,000","193.73K","0.00%"
"Jan 03, 2017","223,000","225,500","226,000","221,000","157.29K","-1.11%"
"Jan 02, 2017","225,500","224,000","227,500","224,000","69.09K","0.67%"
