"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 15, 2017","50,100","50,100","50,300","49,900","1.75M","0.91%"
"Dec 14, 2017","49,650","48,700","50,300","48,550","2.61M","2.58%"
"Dec 13, 2017","48,400","47,750","48,700","47,750","1.07M","0.94%"
"Dec 12, 2017","47,950","47,850","48,000","47,650","950.32K","-0.10%"
"Dec 11, 2017","48,000","48,200","48,300","47,800","652.47K","-0.41%"
"Dec 08, 2017","48,200","48,050","48,350","47,800","880.02K","0.31%"
"Dec 07, 2017","48,050","48,350","48,550","47,900","703.91K","-0.62%"
"Dec 06, 2017","48,350","48,500","48,550","48,100","912.10K","-0.31%"
"Dec 05, 2017","48,500","48,350","48,500","48,050","716.39K","1.04%"
"Dec 04, 2017","48,000","47,650","48,200","47,400","844.98K","1.91%"
"Dec 01, 2017","47,100","48,500","48,500","47,050","1.17M","-2.69%"
"Nov 30, 2017","48,400","48,800","48,800","48,100","2.02M","0.21%"
"Nov 29, 2017","48,300","48,300","48,400","47,800","612.60K","0.31%"
"Nov 28, 2017","48,150","47,600","48,450","47,600","1.04M","1.05%"
"Nov 27, 2017","47,650","47,850","48,350","47,600","1.05M","-0.21%"
"Nov 24, 2017","47,750","47,850","47,900","47,550","629.36K","-0.10%"
"Nov 23, 2017","47,800","48,500","48,500","47,750","724.77K","-0.83%"
"Nov 22, 2017","48,200","48,000","48,400","48,000","685.86K","0.63%"
"Nov 21, 2017","47,900","48,400","48,450","47,850","585.44K","-0.83%"
"Nov 20, 2017","48,300","48,500","48,650","48,050","592.35K","0.21%"
"Nov 19, 2017","48,200","48,200","48,200","48,200","-","0.00%"
"Nov 17, 2017","48,200","48,850","48,850","48,050","1.09M","-1.13%"
"Nov 16, 2017","48,750","49,000","49,000","48,550","945.24K","0.62%"
"Nov 15, 2017","48,450","48,050","48,550","48,050","1.05M","0.21%"
"Nov 14, 2017","48,350","48,400","48,500","48,100","925.22K","0.42%"
"Nov 13, 2017","48,150","47,900","48,450","47,900","723.65K","0.31%"
"Nov 12, 2017","48,000","48,000","48,000","48,000","0.10K","0.00%"
"Nov 10, 2017","48,000","48,650","48,650","47,900","1.18M","-0.83%"
"Nov 09, 2017","48,400","48,550","48,600","48,100","1.57M","-0.41%"
"Nov 08, 2017","48,600","49,400","49,500","48,500","1.75M","-2.99%"
"Nov 07, 2017","50,100","49,650","50,200","49,500","601.50K","0.91%"
"Nov 06, 2017","49,650","51,100","51,100","49,500","906.95K","-2.65%"
"Nov 05, 2017","51,000","51,000","51,000","51,000","-","0.00%"
"Nov 03, 2017","51,000","50,300","51,300","50,300","493.19K","1.39%"
"Nov 02, 2017","50,300","50,200","50,500","50,000","490.24K","0.20%"
"Nov 01, 2017","50,200","49,450","50,600","49,450","794.86K","0.00%"
"Oct 31, 2017","50,200","50,700","50,700","49,500","1.46M","-1.38%"
"Oct 30, 2017","50,900","50,700","51,500","50,700","681.88K","-0.39%"
"Oct 27, 2017","51,100","51,500","51,600","51,000","686.37K","-1.16%"
"Oct 26, 2017","51,700","51,900","52,000","51,400","687.46K","0.78%"
"Oct 25, 2017","51,300","50,900","51,500","50,600","794.14K","1.38%"
"Oct 24, 2017","50,600","50,000","50,900","49,700","556.61K","0.80%"
"Oct 23, 2017","50,200","50,600","50,700","49,750","1.00M","-1.38%"
"Oct 22, 2017","50,900","50,900","50,900","50,900","0.02K","0.00%"
"Oct 20, 2017","50,900","51,500","51,700","50,100","626.67K","0.20%"
"Oct 19, 2017","50,800","50,200","51,200","50,100","842.06K","2.01%"
"Oct 18, 2017","49,800","49,400","49,900","49,050","672.92K","0.81%"
"Oct 17, 2017","49,400","49,700","50,000","49,200","723.42K","-0.50%"
"Oct 16, 2017","49,650","50,800","50,900","49,550","719.80K","-2.07%"
"Oct 15, 2017","50,700","50,700","50,700","50,700","0.05K","0.00%"
"Oct 13, 2017","50,700","50,400","50,900","50,200","435.33K","0.20%"
"Oct 12, 2017","50,600","50,300","51,100","50,200","1.05M","0.20%"
"Oct 11, 2017","50,500","50,500","50,700","50,100","700.21K","0.80%"
"Oct 10, 2017","50,100","50,600","51,100","49,700","1.69M","-0.40%"
"Sep 29, 2017","50,300","50,600","51,000","50,000","505.65K","-0.20%"
"Sep 28, 2017","50,400","49,650","51,100","49,350","801.46K","1.51%"
"Sep 27, 2017","49,650","49,850","50,400","49,050","849.63K","-1.49%"
"Sep 26, 2017","50,400","50,300","50,500","48,600","1.03M","-0.40%"
"Sep 25, 2017","50,600","51,700","51,900","50,300","459.89K","-2.13%"
"Sep 22, 2017","51,700","51,400","52,700","51,200","681.74K","0.78%"
"Sep 21, 2017","51,300","51,400","52,200","51,200","772.99K","0.00%"
"Sep 20, 2017","51,300","50,800","51,600","50,500","793.87K","0.20%"
"Sep 19, 2017","51,200","51,800","52,200","50,900","648.07K","-0.78%"
"Sep 18, 2017","51,600","50,800","51,600","50,500","1.04M","1.38%"
"Sep 17, 2017","50,900","50,900","50,900","50,900","-","0.00%"
"Sep 15, 2017","50,900","49,750","50,900","49,650","1.15M","2.41%"
"Sep 14, 2017","49,700","48,550","49,700","48,350","1.16M","1.95%"
"Sep 13, 2017","48,750","49,400","49,400","48,300","643.34K","-0.41%"
"Sep 12, 2017","48,950","49,600","49,600","48,850","541.13K","0.41%"
"Sep 11, 2017","48,750","48,400","49,150","48,300","733.79K","0.21%"
"Sep 08, 2017","48,650","48,700","48,850","48,200","443.16K","-0.71%"
"Sep 07, 2017","49,000","48,500","50,000","48,300","1.24M","2.08%"
"Sep 06, 2017","48,000","47,850","48,700","47,250","1.74M","-1.94%"
"Sep 05, 2017","48,950","51,100","51,300","48,650","1.41M","-3.64%"
"Sep 04, 2017","50,800","50,700","51,600","50,600","564.86K","-1.36%"
"Sep 01, 2017","51,500","51,700","52,000","51,100","555.24K","-0.96%"
"Aug 31, 2017","52,000","52,200","52,500","51,500","887.66K","-1.14%"
"Aug 30, 2017","52,600","52,900","52,900","52,300","540.48K","0.00%"
"Aug 29, 2017","52,600","52,600","53,000","51,600","631.99K","-1.50%"
"Aug 28, 2017","53,400","52,700","53,400","52,200","455.67K","0.19%"
"Aug 25, 2017","53,300","52,500","53,400","52,200","548.23K","2.11%"
"Aug 24, 2017","52,200","51,800","52,600","51,800","471.33K","0.00%"
"Aug 23, 2017","52,200","52,500","52,500","51,800","422.40K","0.19%"
"Aug 22, 2017","52,100","51,700","52,500","51,700","391.74K","0.97%"
"Aug 21, 2017","51,600","51,800","52,300","51,300","404.14K","-0.58%"
"Aug 20, 2017","51,900","51,900","51,900","51,900","0.03K","0.00%"
"Aug 18, 2017","51,900","51,900","52,500","51,900","756.96K","-1.33%"
"Aug 17, 2017","52,600","52,700","53,100","52,300","767.20K","-0.94%"
"Aug 16, 2017","53,100","54,900","54,900","52,700","1.14M","-0.75%"
"Aug 14, 2017","53,500","52,700","53,800","52,700","705.21K","0.75%"
"Aug 13, 2017","53,100","53,100","53,100","53,100","-","0.00%"
"Aug 11, 2017","53,100","53,800","54,000","52,800","1.17M","-4.15%"
"Aug 10, 2017","55,400","55,200","55,500","54,100","1.35M","0.18%"
"Aug 09, 2017","55,300","54,500","55,500","54,200","1.27M","0.91%"
"Aug 08, 2017","54,800","55,400","55,400","54,500","810.41K","-0.72%"
"Aug 07, 2017","55,200","54,000","55,300","53,500","1.04M","1.47%"
"Aug 06, 2017","54,400","54,400","54,400","54,400","-","0.00%"
"Aug 04, 2017","54,400","52,900","54,600","52,900","974.14K","2.26%"
"Aug 03, 2017","53,200","53,000","53,400","52,300","877.53K","-0.37%"
"Aug 02, 2017","53,400","53,900","53,900","52,800","733.69K","-1.48%"
"Aug 01, 2017","54,200","52,500","54,200","52,400","1.01M","1.88%"
"Jul 31, 2017","53,200","52,000","53,300","51,800","832.05K","0.76%"
"Jul 28, 2017","52,800","52,300","53,000","52,200","937.58K","0.00%"
"Jul 27, 2017","52,800","53,500","53,500","52,200","942.20K","-0.38%"
"Jul 26, 2017","53,000","53,000","53,000","52,800","1.04M","1.15%"
"Jul 25, 2017","52,400","52,900","53,000","52,300","843.57K","-0.38%"
"Jul 24, 2017","52,600","52,700","53,000","52,400","834.03K","0.57%"
"Jul 23, 2017","52,300","52,300","52,300","52,300","-","0.00%"
"Jul 21, 2017","52,300","51,300","52,500","51,100","2.30M","3.36%"
"Jul 20, 2017","50,600","50,600","51,200","50,300","601.33K","-0.39%"
"Jul 19, 2017","50,800","50,400","51,000","50,000","1.18M","1.40%"
"Jul 18, 2017","50,100","49,550","50,400","49,400","1.05M","1.62%"
"Jul 17, 2017","49,300","49,350","49,450","49,050","1.13M","0.41%"
"Jul 16, 2017","49,100","49,100","49,100","49,100","0.03K","0.00%"
"Jul 14, 2017","49,100","49,150","49,450","48,900","714.82K","0.10%"
"Jul 13, 2017","49,050","49,950","49,950","49,050","1.04M","-1.11%"
"Jul 12, 2017","49,600","49,800","49,900","49,450","625.23K","-0.70%"
"Jul 11, 2017","49,950","49,650","50,300","49,550","898.24K","1.11%"
"Jul 10, 2017","49,400","48,850","49,650","48,700","679.33K","1.02%"
"Jul 07, 2017","48,900","48,750","49,000","48,700","611.65K","-0.61%"
"Jul 06, 2017","49,200","49,250","49,600","49,050","862.03K","-0.71%"
"Jul 05, 2017","49,550","49,600","50,000","49,200","652.59K","-0.70%"
"Jul 04, 2017","49,900","49,800","50,300","49,650","653.58K","0.71%"
"Jul 03, 2017","49,550","49,750","49,950","49,250","494.41K","0.51%"
"Jun 30, 2017","49,300","50,200","50,300","49,250","888.05K","-1.20%"
"Jun 29, 2017","49,900","49,900","51,300","49,900","1.40M","0.00%"
"Jun 28, 2017","49,900","48,600","49,900","48,350","1.21M","2.89%"
"Jun 27, 2017","48,500","48,950","49,000","48,300","769.27K","-0.10%"
"Jun 26, 2017","48,550","48,600","48,750","48,300","503.51K","-0.51%"
"Jun 25, 2017","48,800","48,800","48,800","48,800","0.04K","0.00%"
"Jun 23, 2017","48,800","49,100","49,350","48,700","865.42K","0.10%"
"Jun 22, 2017","48,750","48,850","48,950","48,250","1.09M","0.62%"
"Jun 21, 2017","48,450","49,250","49,400","48,100","1.29M","-2.32%"
"Jun 20, 2017","49,600","49,950","50,000","49,300","750.47K","-1.20%"
"Jun 19, 2017","50,200","50,800","50,800","50,000","448.80K","-0.79%"
"Jun 18, 2017","50,600","50,600","50,600","50,600","0.01K","0.00%"
"Jun 16, 2017","50,600","50,200","50,600","49,550","749.23K","1.00%"
"Jun 15, 2017","50,100","50,600","50,900","49,650","753.55K","-1.18%"
"Jun 14, 2017","50,700","50,200","50,700","49,700","833.71K","1.20%"
"Jun 13, 2017","50,100","50,300","50,400","49,800","437.51K","-0.40%"
"Jun 12, 2017","50,300","50,500","51,200","49,900","1.28M","0.80%"
"Jun 09, 2017","49,900","49,350","50,100","49,300","964.24K","1.01%"
"Jun 08, 2017","49,400","49,200","49,850","48,800","1.32M","0.20%"
"Jun 07, 2017","49,300","49,100","49,500","49,050","780.30K","-0.20%"
"Jun 06, 2017","49,400","49,400","49,400","49,400","0.12K","0.00%"
"Jun 05, 2017","49,400","50,000","50,300","49,150","637.42K","-1.00%"
"Jun 02, 2017","49,900","49,300","50,100","49,250","1.02M","1.32%"
"Jun 01, 2017","49,250","49,400","49,550","48,800","650.11K","-0.40%"
"May 31, 2017","49,450","48,850","49,500","48,500","1.31M","0.82%"
"May 30, 2017","49,050","49,500","49,600","49,000","495.57K","-1.41%"
"May 29, 2017","49,750","49,950","49,950","49,500","705.03K","0.20%"
"May 26, 2017","49,650","49,200","50,200","49,050","794.82K","0.51%"
"May 25, 2017","49,400","49,550","49,900","49,300","834.60K","0.20%"
"May 24, 2017","49,300","50,300","50,400","49,150","863.26K","-0.40%"
"May 23, 2017","49,500","49,200","50,100","49,200","1.14M","0.81%"
"May 22, 2017","49,100","48,900","49,350","48,800","1.07M","0.61%"
"May 19, 2017","48,800","48,800","49,800","48,700","828.11K","0.21%"
"May 18, 2017","48,700","48,500","48,900","48,150","1.10M","-0.81%"
"May 17, 2017","49,100","49,700","50,000","48,850","847.32K","-1.60%"
"May 16, 2017","49,900","50,900","51,000","49,600","897.98K","-0.40%"
"May 15, 2017","50,100","50,500","50,900","49,950","919.27K","0.00%"
"May 14, 2017","50,100","50,100","50,100","50,100","0.01K","0.00%"
"May 12, 2017","50,100","50,800","51,200","50,000","648.73K","-1.38%"
"May 11, 2017","50,800","50,000","50,800","49,700","1.87M","3.04%"
"May 10, 2017","49,300","50,500","51,400","49,300","2.22M","-1.10%"
"May 09, 2017","49,850","49,850","49,850","49,850","0.02K","0.00%"
"May 08, 2017","49,850","48,800","49,850","48,200","1.06M","2.89%"
"May 07, 2017","48,450","48,450","48,450","48,450","0.02K","0.00%"
"May 04, 2017","48,450","48,600","48,700","48,000","623.77K","0.62%"
"May 02, 2017","48,150","48,100","48,800","47,600","1.27M","1.26%"
"Apr 28, 2017","47,550","46,850","47,650","46,850","789.16K","-0.94%"
"Apr 27, 2017","48,000","48,300","49,250","47,600","792.86K","-1.34%"
"Apr 26, 2017","48,650","48,800","49,050","48,450","814.25K","-0.51%"
"Apr 25, 2017","48,900","48,700","48,950","48,150","1.20M","0.20%"
"Apr 24, 2017","48,800","48,100","48,800","47,900","1.16M","2.41%"
"Apr 21, 2017","47,650","48,150","48,450","47,450","1.24M","0.00%"
"Apr 20, 2017","47,650","47,250","47,700","46,800","896.64K","0.95%"
"Apr 19, 2017","47,200","47,350","47,400","46,550","773.83K","0.32%"
"Apr 18, 2017","47,050","47,200","47,400","46,950","541.01K","0.11%"
"Apr 17, 2017","47,000","46,500","47,200","46,500","646.16K","1.62%"
"Apr 16, 2017","46,250","46,250","46,250","46,250","0.13K","0.00%"
"Apr 14, 2017","46,250","45,700","46,250","45,600","369.04K","-0.64%"
"Apr 13, 2017","46,550","45,500","46,600","45,400","657.60K","2.08%"
"Apr 12, 2017","45,600","46,100","46,100","45,450","473.22K","-0.44%"
"Apr 11, 2017","45,800","46,250","46,450","45,650","595.78K","-0.43%"
"Apr 10, 2017","46,000","46,850","46,900","45,900","616.85K","-1.81%"
"Apr 09, 2017","46,850","46,850","46,850","46,850","0.11K","0.00%"
"Apr 07, 2017","46,850","48,000","48,000","46,500","1.06M","-1.78%"
"Apr 06, 2017","47,700","47,800","47,800","47,050","919.40K","0.85%"
"Apr 05, 2017","47,300","47,200","47,750","46,650","810.10K","1.28%"
"Apr 04, 2017","46,700","46,900","46,900","46,250","604.75K","-0.21%"
"Apr 03, 2017","46,800","46,450","47,200","46,350","754.17K","0.43%"
"Apr 02, 2017","46,600","46,600","46,600","46,600","0.01K","0.00%"
"Mar 31, 2017","46,600","47,350","47,350","46,550","951.71K","-0.75%"
"Mar 30, 2017","46,950","47,450","47,450","46,600","1.09M","-0.74%"
"Mar 29, 2017","47,300","48,000","48,050","47,000","1.03M","-1.05%"
"Mar 28, 2017","47,800","47,750","48,050","47,050","1.03M","-0.52%"
"Mar 27, 2017","48,050","48,400","48,600","47,700","892.06K","-1.94%"
"Mar 26, 2017","49,000","49,000","49,000","49,000","0.07K","0.00%"
"Mar 24, 2017","49,000","48,500","49,400","48,450","466.47K","1.34%"
"Mar 23, 2017","48,350","48,250","48,950","47,700","655.42K","1.26%"
"Mar 22, 2017","47,750","47,700","48,250","47,450","1.09M","-1.55%"
"Mar 21, 2017","48,500","49,100","49,150","48,200","962.78K","-1.02%"
"Mar 20, 2017","49,000","49,700","49,700","48,650","719.01K","-1.51%"
"Mar 19, 2017","49,750","49,750","49,750","49,750","0.12K","0.00%"
"Mar 17, 2017","49,750","49,400","49,750","49,100","970.17K","0.61%"
"Mar 16, 2017","49,450","49,750","49,800","49,000","940.02K","0.10%"
"Mar 15, 2017","49,400","49,300","49,900","48,850","732.83K","-0.60%"
"Mar 14, 2017","49,700","50,000","50,300","49,150","1.62M","1.33%"
"Mar 13, 2017","49,050","47,800","49,150","47,700","1.71M","3.59%"
"Mar 10, 2017","47,350","46,950","47,350","46,400","574.13K","1.50%"
"Mar 09, 2017","46,650","47,700","47,950","46,650","793.18K","-1.06%"
"Mar 08, 2017","47,150","46,600","47,500","46,600","743.86K","0.43%"
"Mar 07, 2017","46,950","46,650","47,300","46,550","471.06K","0.32%"
"Mar 06, 2017","46,800","47,100","47,450","46,650","837.02K","-0.74%"
"Mar 05, 2017","47,150","47,150","47,150","47,150","-","0.00%"
"Mar 03, 2017","47,150","47,050","47,750","46,850","828.27K","0.21%"
"Mar 02, 2017","47,050","47,500","47,800","46,650","1.49M","0.75%"
"Feb 28, 2017","46,700","45,900","46,700","45,850","1.00M","1.97%"
"Feb 27, 2017","45,800","47,100","47,150","45,700","1.03M","-2.14%"
"Feb 26, 2017","46,800","46,800","46,800","46,800","-","0.00%"
"Feb 24, 2017","46,800","46,900","47,500","46,650","803.88K","-0.95%"
"Feb 23, 2017","47,250","46,600","47,300","46,600","629.48K","0.11%"
"Feb 22, 2017","47,200","47,400","47,450","46,850","691.49K","0.32%"
"Feb 21, 2017","47,050","46,600","47,300","46,450","636.56K","1.29%"
"Feb 20, 2017","46,450","47,300","47,300","46,200","607.86K","-1.28%"
"Feb 17, 2017","47,050","46,900","47,250","46,550","529.54K","0.32%"
"Feb 16, 2017","46,900","47,150","47,250","46,500","643.34K","0.32%"
"Feb 15, 2017","46,750","47,150","47,350","46,650","621.69K","-1.06%"
"Feb 14, 2017","47,250","47,250","47,500","46,850","774.63K","0.32%"
"Feb 13, 2017","47,100","47,500","47,550","46,800","661.31K","-0.84%"
"Feb 12, 2017","47,500","47,500","47,500","47,500","-","0.00%"
"Feb 10, 2017","47,500","47,100","47,900","47,100","1.29M","1.82%"
"Feb 09, 2017","46,650","46,100","48,000","45,800","1.64M","1.30%"
"Feb 08, 2017","46,050","45,900","46,300","45,650","916.82K","-0.32%"
"Feb 07, 2017","46,200","46,700","46,700","45,800","429.73K","-0.54%"
"Feb 06, 2017","46,450","46,900","47,200","46,450","914.85K","0.54%"
"Feb 03, 2017","46,200","46,100","46,750","45,850","916.68K","0.33%"
"Feb 02, 2017","46,050","46,350","46,350","45,500","656.51K","-0.11%"
"Feb 01, 2017","46,100","46,100","46,350","45,300","872.98K","0.44%"
"Jan 31, 2017","45,900","46,100","46,800","45,900","829.42K","-0.76%"
"Jan 26, 2017","46,250","45,700","46,600","45,600","861.68K","0.98%"
"Jan 25, 2017","45,800","45,650","46,000","45,250","838.81K","1.10%"
"Jan 24, 2017","45,300","45,250","45,700","45,100","582.24K","-0.66%"
"Jan 23, 2017","45,600","46,000","46,300","45,550","669.15K","-1.51%"
"Jan 20, 2017","46,300","46,400","46,600","45,950","506.76K","-0.43%"
"Jan 19, 2017","46,500","45,850","46,600","45,850","711.19K","0.00%"
"Jan 18, 2017","46,500","46,350","46,700","46,050","1.07M","0.32%"
"Jan 17, 2017","46,350","45,950","46,600","45,600","1.06M","1.53%"
"Jan 16, 2017","45,650","44,950","46,100","44,900","1.19M","1.90%"
"Jan 13, 2017","44,800","45,000","45,250","44,700","700.88K","-1.32%"
"Jan 12, 2017","45,400","45,300","45,450","45,000","584.64K","0.22%"
"Jan 11, 2017","45,300","45,150","45,450","44,800","777.30K","0.89%"
"Jan 10, 2017","44,900","44,800","45,050","44,700","850.54K","0.11%"
"Jan 09, 2017","44,850","44,950","45,250","44,850","796.71K","-0.99%"
"Jan 06, 2017","45,300","44,900","45,300","44,550","917.99K","0.44%"
"Jan 05, 2017","45,100","45,700","46,000","45,050","1.59M","-4.04%"
"Jan 04, 2017","47,000","45,900","47,000","45,800","807.34K","1.18%"
"Jan 03, 2017","46,450","45,600","46,450","45,000","725.05K","2.54%"
"Jan 02, 2017","45,300","45,400","45,850","45,000","242.66K","0.11%"
