"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 09, 2018","76,900","78,300","78,900","76,300","3.31M","-1.66%"
"Jan 08, 2018","78,200","79,500","80,000","77,400","2.94M","-1.39%"
"Jan 07, 2018","79,300","79,300","79,300","79,300","-","0.00%"
"Jan 05, 2018","79,300","78,400","79,400","78,300","3.38M","2.85%"
"Jan 04, 2018","77,100","78,700","79,700","77,100","3.71M","-0.77%"
"Jan 03, 2018","77,700","78,100","78,800","77,300","3.07M","1.44%"
"Jan 02, 2018","76,600","77,300","77,300","76,200","2.00M","0.13%"
"Jan 01, 2018","76,500","76,500","76,500","76,500","-","0.00%"
"Dec 28, 2017","76,500","75,400","76,700","75,200","2.80M","1.86%"
"Dec 27, 2017","75,100","75,400","76,400","74,400","4.28M","1.49%"
"Dec 26, 2017","74,000","76,600","76,900","74,000","6.22M","-3.52%"
"Dec 25, 2017","76,700","76,700","76,700","76,700","-","0.00%"
"Dec 22, 2017","76,700","76,400","77,400","76,300","3.35M","-0.39%"
"Dec 21, 2017","77,000","80,200","80,600","76,900","4.82M","-3.87%"
"Dec 20, 2017","80,100","80,900","81,600","79,900","4.37M","-0.12%"
"Dec 19, 2017","80,200","78,400","80,800","78,200","6.77M","3.89%"
"Dec 18, 2017","77,200","76,200","77,300","75,900","3.15M","1.98%"
"Dec 17, 2017","75,700","75,700","75,700","75,700","-","0.00%"
"Dec 15, 2017","75,700","77,100","77,400","75,600","3.31M","-0.39%"
"Dec 14, 2017","76,000","77,200","77,600","76,000","5.49M","-1.04%"
"Dec 13, 2017","76,800","77,400","77,500","76,200","3.46M","-1.29%"
"Dec 12, 2017","77,800","79,000","79,000","77,100","3.19M","-1.14%"
"Dec 11, 2017","78,700","79,000","79,500","78,000","2.47M","0.00%"
"Dec 10, 2017","78,700","78,700","78,700","78,700","12.88K","0.00%"
"Dec 08, 2017","78,700","77,500","78,900","76,900","3.64M","3.55%"
"Dec 07, 2017","76,000","78,300","78,300","75,600","5.13M","-1.94%"
"Dec 06, 2017","77,500","78,700","79,500","77,200","3.92M","-0.51%"
"Dec 05, 2017","77,900","77,600","79,300","77,100","3.71M","-1.52%"
"Dec 04, 2017","79,100","77,600","79,200","76,800","4.09M","2.20%"
"Dec 03, 2017","77,400","77,400","77,400","77,400","34.99K","0.00%"
"Dec 01, 2017","77,400","77,200","78,800","77,100","4.20M","0.78%"
"Nov 30, 2017","76,800","77,000","79,600","76,800","10.74M","-6.80%"
"Nov 29, 2017","82,400","82,900","83,000","82,100","2.40M","-0.24%"
"Nov 28, 2017","82,600","82,900","83,600","81,200","4.07M","-0.60%"
"Nov 27, 2017","83,100","86,000","86,700","82,000","6.91M","-2.35%"
"Nov 26, 2017","85,100","85,100","85,100","85,100","0.76K","0.00%"
"Nov 24, 2017","85,100","84,500","85,400","83,900","2.06M","0.47%"
"Nov 23, 2017","84,700","86,200","86,300","84,500","2.82M","-2.42%"
"Nov 22, 2017","86,800","86,500","87,700","86,100","4.57M","2.12%"
"Nov 21, 2017","85,000","83,200","85,000","82,800","5.51M","3.53%"
"Nov 20, 2017","82,100","83,300","83,300","81,800","2.98M","-1.08%"
"Nov 19, 2017","83,000","83,000","83,000","83,000","4.73K","0.00%"
"Nov 17, 2017","83,000","83,300","84,800","83,000","4.25M","0.61%"
"Nov 16, 2017","82,500","82,300","82,800","81,200","3.05M","0.61%"
"Nov 15, 2017","82,000","83,800","84,200","81,900","3.19M","-1.68%"
"Nov 14, 2017","83,400","83,000","84,500","82,900","3.39M","1.34%"
"Nov 13, 2017","82,300","82,000","83,100","81,800","2.94M","0.37%"
"Nov 12, 2017","82,000","82,000","82,000","82,000","0.31K","0.00%"
"Nov 10, 2017","82,000","81,300","82,800","81,000","2.35M","-0.49%"
"Nov 09, 2017","82,400","83,200","83,500","81,600","3.74M","-0.96%"
"Nov 08, 2017","83,200","82,100","84,400","81,800","3.39M","0.97%"
"Nov 07, 2017","82,400","82,800","83,300","82,200","2.98M","-1.32%"
"Nov 06, 2017","83,500","83,600","84,100","83,000","3.12M","-1.07%"
"Nov 05, 2017","84,400","84,400","84,400","84,400","8.66K","0.00%"
"Nov 03, 2017","84,400","83,400","84,500","81,900","4.02M","1.20%"
"Nov 02, 2017","83,400","85,000","85,100","83,200","4.45M","-2.23%"
"Nov 01, 2017","85,300","86,000","86,000","84,000","6.98M","3.77%"
"Oct 31, 2017","82,200","80,000","82,700","79,200","6.60M","3.01%"
"Oct 30, 2017","79,800","79,600","81,300","79,100","5.87M","1.79%"
"Oct 29, 2017","78,400","78,400","78,400","78,400","0.34K","0.00%"
"Oct 27, 2017","78,400","78,100","78,700","76,500","8.87M","-0.38%"
"Oct 26, 2017","78,700","80,000","82,000","78,500","7.50M","-3.67%"
"Oct 25, 2017","81,700","82,100","82,600","80,300","3.89M","-0.12%"
"Oct 24, 2017","81,800","84,000","84,200","81,600","5.19M","-3.42%"
"Oct 23, 2017","84,700","82,600","84,700","82,100","5.37M","4.31%"
"Oct 22, 2017","81,200","81,200","81,200","81,200","0.42K","0.00%"
"Oct 20, 2017","81,200","79,800","82,400","79,600","6.85M","2.78%"
"Oct 19, 2017","79,000","79,900","81,800","79,000","7.62M","-2.35%"
"Oct 18, 2017","80,900","83,200","83,300","80,000","9.00M","-3.11%"
"Oct 17, 2017","83,500","85,700","86,600","83,500","6.75M","-0.83%"
"Oct 16, 2017","84,200","86,100","87,100","82,800","6.97M","-2.21%"
"Oct 15, 2017","86,100","86,100","86,100","86,100","3.82K","0.00%"
"Oct 13, 2017","86,100","88,500","88,500","85,600","6.07M","-2.71%"
"Oct 12, 2017","88,500","89,200","89,900","88,100","4.30M","-0.67%"
"Oct 11, 2017","89,100","89,900","90,300","88,100","5.47M","0.45%"
"Oct 10, 2017","88,700","86,300","90,000","85,300","7.94M","7.00%"
"Oct 09, 2017","82,900","82,900","82,900","82,900","0.35K","0.00%"
"Sep 29, 2017","82,900","83,300","84,300","82,200","3.55M","-0.36%"
"Sep 28, 2017","83,200","84,500","85,500","82,500","4.80M","0.97%"
"Sep 27, 2017","82,400","83,100","83,800","81,400","4.88M","0.37%"
"Sep 26, 2017","82,100","84,100","85,100","81,000","10.95M","-4.87%"
"Sep 25, 2017","86,300","83,600","86,300","83,600","4.62M","3.85%"
"Sep 24, 2017","83,100","83,100","83,100","83,100","10.60K","0.00%"
"Sep 22, 2017","83,100","82,900","84,300","82,000","5.69M","0.00%"
"Sep 21, 2017","83,100","81,100","83,400","80,400","6.50M","2.97%"
"Sep 20, 2017","80,700","79,300","81,200","78,400","5.25M","1.89%"
"Sep 19, 2017","79,200","80,100","80,500","78,500","3.92M","-0.63%"
"Sep 18, 2017","79,700","78,200","80,000","77,700","3.55M","3.24%"
"Sep 17, 2017","77,200","77,200","77,200","77,200","0.49K","0.00%"
"Sep 15, 2017","77,200","76,100","77,500","76,000","2.71M","0.52%"
"Sep 14, 2017","76,800","76,300","76,800","75,700","3.36M","1.45%"
"Sep 13, 2017","75,700","75,000","77,400","74,300","5.58M","1.34%"
"Sep 12, 2017","74,700","74,800","74,900","73,500","3.45M","1.22%"
"Sep 11, 2017","73,800","73,600","74,200","73,200","3.31M","1.65%"
"Sep 10, 2017","72,600","72,600","72,600","72,600","0.69K","0.00%"
"Sep 08, 2017","72,600","72,000","72,800","71,500","2.85M","1.68%"
"Sep 07, 2017","71,400","71,600","72,800","71,200","3.85M","-0.42%"
"Sep 06, 2017","71,700","69,900","71,900","69,700","4.43M","2.58%"
"Sep 05, 2017","69,900","68,600","70,100","67,900","4.02M","2.64%"
"Sep 04, 2017","68,100","66,600","68,600","66,600","3.18M","-0.87%"
"Sep 03, 2017","68,700","68,700","68,700","68,700","0.06K","0.00%"
"Sep 01, 2017","68,700","69,000","69,200","67,700","2.29M","0.15%"
"Aug 31, 2017","68,600","68,900","69,300","68,200","2.05M","0.15%"
"Aug 30, 2017","68,500","68,300","68,900","68,100","2.10M","1.33%"
"Aug 29, 2017","67,600","67,300","67,900","66,400","2.95M","-0.44%"
"Aug 28, 2017","67,900","68,000","68,100","67,100","1.84M","-0.73%"
"Aug 27, 2017","68,400","68,400","68,400","68,400","2.09K","0.00%"
"Aug 25, 2017","68,400","68,300","68,400","67,600","1.85M","0.44%"
"Aug 24, 2017","68,100","68,200","68,700","67,500","2.32M","0.15%"
"Aug 23, 2017","68,000","69,000","69,000","67,600","3.07M","-0.29%"
"Aug 22, 2017","68,200","67,400","68,200","67,200","2.19M","1.49%"
"Aug 21, 2017","67,200","67,300","67,800","66,600","2.56M","0.30%"
"Aug 20, 2017","67,000","67,000","67,000","67,000","3.51K","0.00%"
"Aug 18, 2017","67,000","64,900","67,300","64,800","3.12M","0.90%"
"Aug 17, 2017","66,400","66,800","67,300","66,100","3.69M","0.45%"
"Aug 16, 2017","66,100","67,200","67,300","65,800","4.71M","1.54%"
"Aug 15, 2017","65,100","65,100","65,100","65,100","0.63K","0.00%"
"Aug 14, 2017","65,100","63,000","65,100","62,300","5.20M","6.03%"
"Aug 13, 2017","61,400","61,400","61,400","61,400","0.59K","0.00%"
"Aug 11, 2017","61,400","62,000","63,000","61,400","6.63M","-4.66%"
"Aug 10, 2017","64,400","63,700","64,600","63,200","4.40M","0.31%"
"Aug 09, 2017","64,200","65,400","65,400","64,000","4.00M","-3.17%"
"Aug 08, 2017","66,300","64,900","66,400","64,800","4.32M","3.43%"
"Aug 07, 2017","64,100","64,000","65,000","63,700","3.48M","0.16%"
"Aug 06, 2017","64,000","64,000","64,000","64,000","2.07K","0.00%"
"Aug 04, 2017","64,000","65,100","66,100","63,200","5.92M","-2.29%"
"Aug 03, 2017","65,500","67,900","67,900","65,200","4.98M","-3.68%"
"Aug 02, 2017","68,000","67,900","68,200","66,600","4.15M","3.82%"
"Aug 01, 2017","65,500","65,300","66,500","64,700","3.72M","-0.76%"
"Jul 31, 2017","66,000","63,700","66,000","63,700","4.76M","2.17%"
"Jul 30, 2017","64,600","64,600","64,600","64,600","4.79K","0.00%"
"Jul 28, 2017","64,600","67,800","67,900","64,200","8.02M","-5.56%"
"Jul 27, 2017","68,400","66,800","69,500","66,800","6.16M","2.40%"
"Jul 26, 2017","66,800","69,600","69,900","66,700","9.62M","-5.11%"
"Jul 25, 2017","70,400","72,900","73,000","70,100","6.01M","-3.56%"
"Jul 24, 2017","73,000","71,300","73,000","71,000","3.58M","2.53%"
"Jul 23, 2017","71,200","71,200","71,200","71,200","3.20K","0.00%"
"Jul 21, 2017","71,200","70,800","71,300","70,300","1.59M","-0.14%"
"Jul 20, 2017","71,300","71,400","71,700","70,800","1.62M","0.42%"
"Jul 19, 2017","71,000","71,200","71,200","70,000","2.00M","0.28%"
"Jul 18, 2017","70,800","70,700","71,800","70,600","2.02M","-0.56%"
"Jul 17, 2017","71,200","71,800","71,900","70,200","2.80M","0.14%"
"Jul 16, 2017","71,100","71,100","71,100","71,100","1.42K","0.00%"
"Jul 14, 2017","71,100","71,400","72,200","70,700","2.93M","0.71%"
"Jul 13, 2017","70,600","69,500","71,900","69,200","5.42M","2.47%"
"Jul 12, 2017","68,900","68,700","69,500","68,400","3.40M","-0.14%"
"Jul 11, 2017","69,000","67,400","69,000","66,900","3.17M","2.53%"
"Jul 10, 2017","67,300","67,000","67,500","65,700","2.65M","1.05%"
"Jul 09, 2017","66,600","66,600","66,600","66,600","0.14K","0.00%"
"Jul 07, 2017","66,600","67,600","68,400","66,100","3.22M","-2.20%"
"Jul 06, 2017","68,100","69,000","69,400","67,500","4.04M","0.15%"
"Jul 05, 2017","68,000","65,600","68,200","65,300","4.40M","3.34%"
"Jul 04, 2017","65,800","65,900","67,100","65,300","2.88M","-0.75%"
"Jul 03, 2017","66,300","66,500","66,900","65,500","3.75M","-1.63%"
"Jul 02, 2017","67,400","67,400","67,400","67,400","-","0.00%"
"Jun 30, 2017","67,400","67,400","67,800","67,000","3.17M","-1.61%"
"Jun 29, 2017","68,500","67,900","68,800","67,100","3.64M","1.93%"
"Jun 28, 2017","67,200","68,100","69,200","66,800","5.49M","-2.89%"
"Jun 27, 2017","69,200","68,200","69,600","67,000","4.93M","2.52%"
"Jun 26, 2017","67,500","65,000","67,500","65,000","3.50M","3.85%"
"Jun 25, 2017","65,000","65,000","65,000","65,000","1.09K","0.00%"
"Jun 23, 2017","65,000","64,500","65,400","63,500","3.10M","0.00%"
"Jun 22, 2017","65,000","66,500","66,500","64,500","4.89M","0.31%"
"Jun 21, 2017","64,800","63,300","66,300","62,900","5.63M","1.25%"
"Jun 20, 2017","64,000","64,700","65,400","63,700","6.49M","1.91%"
"Jun 19, 2017","62,800","61,300","63,200","61,300","5.30M","3.80%"
"Jun 18, 2017","60,500","60,500","60,500","60,500","1.29K","0.00%"
"Jun 16, 2017","60,500","61,100","61,600","59,900","3.92M","-0.17%"
"Jun 15, 2017","60,600","59,300","61,000","59,300","4.49M","2.19%"
"Jun 14, 2017","59,300","59,200","60,000","58,800","4.30M","0.85%"
"Jun 13, 2017","58,800","57,700","58,900","56,900","3.41M","2.26%"
"Jun 12, 2017","57,500","57,200","57,900","56,800","2.64M","-1.37%"
"Jun 11, 2017","58,300","58,300","58,300","58,300","3.24K","0.00%"
"Jun 09, 2017","58,300","56,700","58,400","56,500","4.79M","2.82%"
"Jun 08, 2017","56,700","56,500","57,000","56,200","3.94M","0.35%"
"Jun 07, 2017","56,500","55,900","56,900","55,400","3.00M","0.71%"
"Jun 06, 2017","56,100","56,100","56,100","56,100","1.43K","0.00%"
"Jun 05, 2017","56,100","57,200","57,200","55,900","2.49M","-1.75%"
"Jun 04, 2017","57,100","57,100","57,100","57,100","0.58K","0.00%"
"Jun 02, 2017","57,100","56,900","57,500","56,400","2.46M","1.24%"
"Jun 01, 2017","56,400","56,700","56,900","56,100","2.00M","-1.05%"
"May 31, 2017","57,000","57,400","57,900","56,500","3.26M","-0.70%"
"May 30, 2017","57,400","58,200","58,400","56,600","2.34M","-0.86%"
"May 29, 2017","57,900","57,700","58,800","57,100","3.29M","1.40%"
"May 28, 2017","57,100","57,100","57,100","57,100","-","0.00%"
"May 26, 2017","57,100","56,000","57,100","56,000","3.12M","2.33%"
"May 25, 2017","55,800","56,400","56,400","55,400","1.99M","0.00%"
"May 24, 2017","55,800","55,700","56,500","55,600","2.32M","1.27%"
"May 23, 2017","55,100","56,400","56,500","55,000","2.40M","-1.61%"
"May 22, 2017","56,000","54,900","56,000","54,800","2.54M","3.32%"
"May 21, 2017","54,200","54,200","54,200","54,200","0.05K","0.00%"
"May 19, 2017","54,200","55,100","55,600","54,200","2.80M","-2.69%"
"May 18, 2017","55,700","53,600","55,700","53,400","3.48M","1.83%"
"May 17, 2017","54,700","55,400","55,700","54,400","2.48M","-1.08%"
"May 16, 2017","55,300","56,200","56,800","55,200","2.54M","-0.54%"
"May 15, 2017","55,600","55,300","56,100","55,300","1.54M","0.54%"
"May 14, 2017","55,300","55,300","55,300","55,300","0.09K","0.00%"
"May 12, 2017","55,300","56,400","56,400","55,100","2.27M","-1.95%"
"May 11, 2017","56,400","56,000","56,400","54,800","3.38M","1.44%"
"May 10, 2017","55,600","57,400","58,100","55,200","4.76M","-2.28%"
"May 09, 2017","56,900","56,900","56,900","56,900","5.74K","0.00%"
"May 08, 2017","56,900","56,000","57,000","55,700","3.80M","1.79%"
"May 07, 2017","55,900","55,900","55,900","55,900","0.29K","0.00%"
"May 04, 2017","55,900","55,900","55,900","55,000","2.77M","0.90%"
"May 03, 2017","55,400","55,400","55,400","55,400","0.09K","0.00%"
"May 02, 2017","55,400","55,300","55,900","54,800","4.34M","2.59%"
"May 01, 2017","54,000","54,000","54,000","54,000","0.07K","0.00%"
"Apr 28, 2017","54,000","53,600","54,700","53,400","3.56M","0.75%"
"Apr 27, 2017","53,600","53,800","53,900","52,700","2.74M","-0.19%"
"Apr 26, 2017","53,700","53,100","54,200","53,000","5.59M","2.48%"
"Apr 25, 2017","52,400","52,800","52,800","51,300","5.31M","0.00%"
"Apr 24, 2017","52,400","52,700","53,200","52,100","3.15M","0.77%"
"Apr 23, 2017","52,000","52,000","52,000","52,000","2.53K","0.00%"
"Apr 21, 2017","52,000","51,800","52,500","51,300","3.81M","1.17%"
"Apr 20, 2017","51,400","49,750","51,700","49,700","3.42M","3.11%"
"Apr 19, 2017","49,850","50,300","50,400","49,850","1.56M","-0.70%"
"Apr 18, 2017","50,200","49,600","50,400","49,300","1.89M","2.03%"
"Apr 17, 2017","49,200","50,200","50,300","49,100","2.00M","-1.20%"
"Apr 16, 2017","49,800","49,800","49,800","49,800","0.32K","0.00%"
"Apr 14, 2017","49,800","49,750","50,700","49,450","2.84M","0.10%"
"Apr 13, 2017","49,750","49,100","50,200","48,650","2.36M","1.53%"
"Apr 12, 2017","49,000","48,800","49,200","48,550","1.68M","0.31%"
"Apr 11, 2017","48,850","48,550","49,350","48,400","2.38M","-0.31%"
"Apr 10, 2017","49,000","49,700","49,750","48,950","1.75M","-1.61%"
"Apr 09, 2017","49,800","49,800","49,800","49,800","1.16K","0.00%"
"Apr 07, 2017","49,800","49,450","49,800","48,700","2.64M","0.81%"
"Apr 06, 2017","49,400","50,300","50,500","49,100","2.99M","-1.79%"
"Apr 05, 2017","50,300","50,600","51,000","49,950","2.74M","-1.37%"
"Apr 04, 2017","51,000","52,100","52,200","50,800","2.19M","-1.54%"
"Apr 03, 2017","51,800","50,800","51,900","50,700","2.35M","2.57%"
"Apr 02, 2017","50,500","50,500","50,500","50,500","0.17K","0.00%"
"Mar 31, 2017","50,500","50,800","50,800","49,900","2.65M","-0.79%"
"Mar 30, 2017","50,900","51,100","51,500","50,200","2.20M","-0.78%"
"Mar 29, 2017","51,300","51,000","52,200","50,800","4.10M","0.98%"
"Mar 28, 2017","50,800","51,200","51,300","50,000","2.86M","0.20%"
"Mar 27, 2017","50,700","50,000","51,100","49,950","5.60M","2.42%"
"Mar 26, 2017","49,500","49,500","49,500","49,500","5.96K","0.00%"
"Mar 24, 2017","49,500","50,000","50,200","49,300","5.16M","2.17%"
"Mar 23, 2017","48,450","48,950","49,300","48,150","2.47M","-0.41%"
"Mar 22, 2017","48,650","47,000","48,800","47,000","4.15M","2.31%"
"Mar 21, 2017","47,550","47,900","48,250","47,000","3.71M","-0.11%"
"Mar 20, 2017","47,600","46,950","47,650","46,550","3.92M","1.82%"
"Mar 19, 2017","46,750","46,750","46,750","46,750","2.80K","0.00%"
"Mar 17, 2017","46,750","48,400","48,400","46,600","7.95M","-4.88%"
"Mar 16, 2017","49,150","49,350","49,650","48,500","3.43M","0.72%"
"Mar 15, 2017","48,800","49,350","49,500","48,550","4.68M","-2.98%"
"Mar 14, 2017","50,300","51,800","51,900","50,300","4.02M","-1.37%"
"Mar 13, 2017","51,000","49,550","51,100","49,300","4.94M","3.66%"
"Mar 12, 2017","49,200","49,200","49,200","49,200","0.09K","0.00%"
"Mar 10, 2017","49,200","48,100","49,550","47,500","3.82M","2.50%"
"Mar 09, 2017","48,000","48,200","48,850","48,000","2.87M","0.00%"
"Mar 08, 2017","48,000","48,800","49,300","47,900","3.65M","-1.64%"
"Mar 07, 2017","48,800","49,100","49,300","48,050","3.43M","-1.11%"
"Mar 06, 2017","49,350","47,600","49,400","47,550","4.97M","4.78%"
"Mar 05, 2017","47,100","47,100","47,100","47,100","1.00K","0.00%"
"Mar 03, 2017","47,100","47,650","48,250","46,700","3.93M","-1.26%"
"Mar 02, 2017","47,700","46,850","47,850","46,800","6.86M","2.14%"
"Mar 01, 2017","46,700","46,700","46,700","46,700","0.01K","0.00%"
"Feb 28, 2017","46,700","46,600","47,600","46,200","5.43M","1.52%"
"Feb 27, 2017","46,000","46,850","47,000","45,650","7.59M","-3.16%"
"Feb 26, 2017","47,500","47,500","47,500","47,500","4.34K","0.00%"
"Feb 24, 2017","47,500","49,850","50,000","47,400","7.65M","-5.38%"
"Feb 23, 2017","50,200","50,000","50,400","49,050","3.35M","-0.79%"
"Feb 22, 2017","50,600","51,600","51,700","50,600","2.67M","-0.59%"
"Feb 21, 2017","50,900","49,950","51,000","49,350","2.18M","2.00%"
"Feb 20, 2017","49,900","50,900","51,000","49,600","2.26M","-0.99%"
"Feb 19, 2017","50,400","50,400","50,400","50,400","0.76K","0.00%"
"Feb 17, 2017","50,400","50,400","51,100","50,200","4.89M","1.61%"
"Feb 16, 2017","49,600","48,350","49,600","48,200","4.82M","3.55%"
"Feb 15, 2017","47,900","48,300","48,700","47,550","8.59M","-1.14%"
"Feb 14, 2017","48,450","51,100","51,600","48,100","8.57M","-4.44%"
"Feb 13, 2017","50,700","49,550","51,000","49,500","4.08M","1.40%"
"Feb 12, 2017","50,000","50,000","50,000","50,000","2.27K","0.00%"
"Feb 10, 2017","50,000","52,000","52,200","50,000","8.91M","-5.12%"
"Feb 09, 2017","52,700","53,100","53,700","52,500","6.54M","-3.48%"
"Feb 08, 2017","54,600","53,700","54,600","52,400","3.48M","2.44%"
"Feb 07, 2017","53,300","53,800","54,500","53,100","2.40M","-0.74%"
"Feb 06, 2017","53,700","54,200","54,400","53,300","1.89M","0.00%"
"Feb 05, 2017","53,700","53,700","53,700","53,700","1.78K","0.00%"
"Feb 03, 2017","53,700","52,500","53,700","51,800","3.54M","1.70%"
"Feb 02, 2017","52,800","53,500","54,000","52,700","3.48M","-2.22%"
"Feb 01, 2017","54,000","54,300","54,900","53,700","2.79M","0.56%"
"Jan 31, 2017","53,700","53,300","54,500","52,700","4.11M","0.75%"
"Jan 30, 2017","53,300","53,300","53,300","53,300","9.16K","0.00%"
"Jan 26, 2017","53,300","52,500","53,500","52,400","4.51M","3.09%"
"Jan 25, 2017","51,700","52,200","52,500","51,600","2.71M","0.19%"
"Jan 24, 2017","51,600","51,300","52,000","51,100","3.44M","1.57%"
"Jan 23, 2017","50,800","49,950","51,000","49,900","4.13M","3.36%"
"Jan 22, 2017","49,150","49,150","49,150","49,150","0.01K","0.00%"
"Jan 20, 2017","49,150","49,700","50,100","49,150","1.94M","-0.91%"
"Jan 19, 2017","49,600","49,550","50,100","49,100","2.31M","1.54%"
"Jan 18, 2017","48,850","48,950","49,400","48,300","2.97M","-0.91%"
"Jan 17, 2017","49,300","49,300","50,200","49,250","2.30M","0.00%"
"Jan 16, 2017","49,300","50,100","50,300","48,800","4.56M","-1.99%"
"Jan 15, 2017","50,300","50,300","50,300","50,300","2.77K","0.00%"
"Jan 13, 2017","50,300","49,850","50,700","49,850","4.21M","-0.59%"
"Jan 12, 2017","50,600","51,600","51,600","50,400","5.01M","-1.94%"
"Jan 11, 2017","51,600","50,000","51,900","50,000","4.31M","3.72%"
"Jan 10, 2017","49,750","49,850","50,200","49,200","2.56M","0.40%"
"Jan 09, 2017","49,550","48,500","49,750","48,200","3.71M","3.23%"
"Jan 08, 2017","48,000","48,000","48,000","48,000","0.15K","0.00%"
"Jan 06, 2017","48,000","47,700","48,450","47,600","3.08M","2.24%"
"Jan 05, 2017","46,950","47,000","47,500","46,850","2.37M","0.97%"
"Jan 04, 2017","46,500","47,000","47,150","46,200","2.63M","-1.59%"
"Jan 03, 2017","47,250","46,200","47,300","46,200","2.65M","3.17%"
"Jan 02, 2017","45,800","44,750","46,000","44,600","1.54M","2.46%"
"Jan 01, 2017","44,700","44,700","44,700","44,700","0.22K","0.00%"
