"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 03, 2018","409,500","404,000","413,000","404,000","103.10K","-0.36%"
"Jan 02, 2018","411,000","407,000","415,000","406,500","153.69K","1.48%"
"Jan 01, 2018","405,000","405,000","405,000","405,000","-","0.00%"
"Dec 28, 2017","405,000","396,500","407,000","395,000","168.81K","2.66%"
"Dec 27, 2017","394,500","394,000","395,000","391,000","107.47K","0.64%"
"Dec 26, 2017","392,000","393,500","395,000","392,000","262.67K","-0.38%"
"Dec 25, 2017","393,500","393,500","393,500","393,500","-","0.00%"
"Dec 22, 2017","393,500","391,500","395,000","389,500","122.97K","0.64%"
"Dec 21, 2017","391,000","398,500","398,500","391,000","123.37K","-1.76%"
"Dec 20, 2017","398,000","396,500","398,500","395,000","117.32K","-0.13%"
"Dec 19, 2017","398,500","399,500","399,500","395,500","110.57K","0.25%"
"Dec 18, 2017","397,500","396,000","398,000","393,000","152.54K","0.89%"
"Dec 17, 2017","394,000","394,000","394,000","394,000","-","0.00%"
"Dec 15, 2017","394,000","395,000","397,000","393,000","197.07K","1.03%"
"Dec 14, 2017","390,000","394,000","397,000","388,000","336.07K","-0.76%"
"Dec 13, 2017","393,000","388,500","398,500","388,500","248.82K","0.77%"
"Dec 12, 2017","390,000","399,000","400,000","388,000","259.37K","-2.50%"
"Dec 11, 2017","400,000","398,500","403,500","397,500","142.79K","0.38%"
"Dec 10, 2017","398,500","398,500","398,500","398,500","0.09K","0.00%"
"Dec 08, 2017","398,500","393,500","400,000","393,500","160.95K","0.38%"
"Dec 07, 2017","397,000","405,500","407,000","395,000","257.29K","-2.82%"
"Dec 06, 2017","408,500","414,000","416,000","408,500","140.21K","-1.33%"
"Dec 05, 2017","414,000","416,500","419,500","410,000","160.09K","-1.43%"
"Dec 04, 2017","420,000","414,500","422,500","413,500","145.98K","1.94%"
"Dec 03, 2017","412,000","412,000","412,000","412,000","-","0.00%"
"Dec 01, 2017","412,000","412,000","416,000","407,000","257.96K","-1.32%"
"Nov 30, 2017","417,500","424,500","426,000","416,000","323.58K","-1.18%"
"Nov 29, 2017","422,500","419,500","425,000","419,500","128.88K","0.48%"
"Nov 28, 2017","420,500","420,000","424,500","418,000","152.70K","0.24%"
"Nov 27, 2017","419,500","422,500","426,000","416,000","235.04K","-0.94%"
"Nov 26, 2017","423,500","423,500","423,500","423,500","0.07K","0.00%"
"Nov 24, 2017","423,500","424,500","426,000","421,000","153.84K","0.47%"
"Nov 23, 2017","421,500","418,000","424,000","418,000","179.03K","1.08%"
"Nov 22, 2017","417,000","411,000","417,000","407,500","254.20K","0.97%"
"Nov 21, 2017","413,000","409,500","413,000","408,000","205.86K","0.85%"
"Nov 20, 2017","409,500","409,000","412,500","408,000","181.54K","0.24%"
"Nov 19, 2017","408,500","408,500","408,500","408,500","0.03K","0.00%"
"Nov 17, 2017","408,500","408,000","414,500","405,500","236.49K","0.74%"
"Nov 16, 2017","405,500","397,000","406,000","392,500","248.28K","2.14%"
"Nov 15, 2017","397,000","391,000","397,000","388,500","292.02K","1.15%"
"Nov 14, 2017","392,500","394,500","396,000","388,500","349.83K","-0.51%"
"Nov 13, 2017","394,500","403,500","406,500","390,000","484.11K","-2.95%"
"Nov 12, 2017","406,500","406,500","406,500","406,500","0.00K","0.00%"
"Nov 10, 2017","406,500","411,500","412,000","405,000","166.99K","-1.81%"
"Nov 09, 2017","414,000","415,000","415,000","410,000","194.01K","1.22%"
"Nov 08, 2017","409,000","406,000","412,000","403,500","156.39K","0.00%"
"Nov 07, 2017","409,000","408,500","413,500","403,500","222.24K","0.00%"
"Nov 06, 2017","409,000","410,000","416,000","407,000","260.99K","-1.21%"
"Nov 05, 2017","414,000","414,000","414,000","414,000","0.18K","0.00%"
"Nov 03, 2017","414,000","419,500","419,500","405,000","359.51K","-1.43%"
"Nov 02, 2017","420,000","417,500","425,000","412,500","324.45K","1.33%"
"Nov 01, 2017","414,500","407,000","419,000","405,500","319.60K","2.73%"
"Oct 31, 2017","403,500","405,000","408,000","399,500","259.90K","-0.49%"
"Oct 30, 2017","405,500","406,000","409,000","399,500","377.14K","0.00%"
"Oct 29, 2017","405,500","405,500","405,500","405,500","0.33K","0.00%"
"Oct 27, 2017","405,500","400,000","407,000","398,000","535.74K","2.79%"
"Oct 26, 2017","394,500","388,500","397,000","386,500","273.86K","2.07%"
"Oct 25, 2017","386,500","390,500","392,000","385,000","129.67K","-0.51%"
"Oct 24, 2017","388,500","395,000","395,500","387,500","211.90K","-1.77%"
"Oct 23, 2017","395,500","385,500","397,000","385,000","292.61K","2.99%"
"Oct 20, 2017","384,000","388,500","390,000","381,000","206.50K","-0.26%"
"Oct 19, 2017","385,000","387,500","391,000","384,000","305.81K","0.26%"
"Oct 18, 2017","384,000","376,500","385,000","376,000","334.08K","2.95%"
"Oct 17, 2017","373,000","373,000","374,000","367,500","266.46K","0.81%"
"Oct 16, 2017","370,000","377,000","381,000","368,000","341.26K","-1.33%"
"Oct 15, 2017","375,000","375,000","375,000","375,000","0.03K","0.00%"
"Oct 13, 2017","375,000","376,000","381,000","372,500","325.78K","-1.06%"
"Oct 12, 2017","379,000","382,500","387,000","376,500","380.35K","-1.56%"
"Oct 11, 2017","385,000","397,000","401,000","380,500","431.93K","-2.04%"
"Oct 10, 2017","393,000","396,500","398,500","387,000","406.44K","0.26%"
"Oct 09, 2017","392,000","392,000","392,000","392,000","1.07K","0.00%"
"Sep 29, 2017","392,000","384,500","396,000","383,500","274.62K","1.55%"
"Sep 28, 2017","386,000","375,000","387,000","369,500","258.36K","2.12%"
"Sep 27, 2017","378,000","373,500","381,000","372,500","158.12K","0.67%"
"Sep 26, 2017","375,500","379,500","382,000","372,500","202.05K","-1.05%"
"Sep 25, 2017","379,500","366,000","380,000","362,500","274.74K","2.85%"
"Sep 24, 2017","369,000","369,000","369,000","369,000","0.53K","0.00%"
"Sep 22, 2017","369,000","388,000","388,500","365,500","566.29K","-5.14%"
"Sep 21, 2017","389,000","390,000","394,000","385,500","241.44K","0.13%"
"Sep 20, 2017","388,500","397,500","398,500","387,000","323.61K","-2.14%"
"Sep 19, 2017","397,000","397,500","400,000","393,500","200.88K","0.51%"
"Sep 18, 2017","395,000","403,000","404,500","393,000","364.96K","-1.50%"
"Sep 17, 2017","401,000","401,000","401,000","401,000","0.05K","0.00%"
"Sep 15, 2017","401,000","404,000","405,000","398,000","304.52K","-1.47%"
"Sep 14, 2017","407,000","406,500","408,500","399,500","389.74K","-0.12%"
"Sep 13, 2017","407,500","392,000","411,000","390,500","433.73K","4.49%"
"Sep 12, 2017","390,000","394,500","397,000","388,500","280.94K","-0.51%"
"Sep 11, 2017","392,000","375,500","392,000","374,500","337.03K","5.23%"
"Sep 10, 2017","372,500","372,500","372,500","372,500","0.03K","0.00%"
"Sep 08, 2017","372,500","370,500","372,500","366,500","116.77K","0.68%"
"Sep 07, 2017","370,000","373,000","375,000","369,500","128.57K","-0.54%"
"Sep 06, 2017","372,000","365,000","372,000","364,500","179.58K","1.64%"
"Sep 05, 2017","366,000","372,000","373,000","363,500","236.47K","-1.08%"
"Sep 04, 2017","370,000","365,000","374,500","364,500","231.37K","-0.80%"
"Sep 03, 2017","373,000","373,000","373,000","373,000","0.21K","0.00%"
"Sep 01, 2017","373,000","378,000","379,000","372,000","182.88K","-1.58%"
"Aug 31, 2017","379,000","382,500","383,000","372,000","227.94K","-0.26%"
"Aug 30, 2017","380,000","371,500","383,000","371,000","342.27K","3.12%"
"Aug 29, 2017","368,500","367,000","368,500","362,500","191.17K","-0.27%"
"Aug 28, 2017","369,500","368,000","372,000","365,500","144.27K","0.27%"
"Aug 27, 2017","368,500","368,500","368,500","368,500","-","0.00%"
"Aug 25, 2017","368,500","375,000","375,000","367,000","234.38K","-1.73%"
"Aug 24, 2017","375,000","366,000","378,000","365,500","316.18K","2.46%"
"Aug 23, 2017","366,000","365,000","366,500","362,000","206.07K","0.83%"
"Aug 22, 2017","363,000","350,000","364,000","350,000","297.23K","4.01%"
"Aug 21, 2017","349,000","352,000","352,000","347,500","123.61K","0.00%"
"Aug 20, 2017","349,000","349,000","349,000","349,000","0.08K","0.00%"
"Aug 18, 2017","349,000","339,500","349,500","339,500","153.83K","1.60%"
"Aug 17, 2017","343,500","345,000","347,500","342,000","181.36K","-0.58%"
"Aug 16, 2017","345,500","348,000","352,000","343,000","258.50K","0.58%"
"Aug 15, 2017","343,500","343,500","343,500","343,500","0.05K","0.00%"
"Aug 14, 2017","343,500","343,000","345,000","339,500","147.76K","1.18%"
"Aug 13, 2017","339,500","339,500","339,500","339,500","0.10K","0.00%"
"Aug 11, 2017","339,500","330,000","341,500","329,500","318.98K","0.59%"
"Aug 10, 2017","337,500","332,000","338,500","331,000","261.45K","1.50%"
"Aug 09, 2017","332,500","335,000","338,000","331,500","256.39K","-2.21%"
"Aug 08, 2017","340,000","345,500","345,500","335,500","251.46K","-1.16%"
"Aug 07, 2017","344,000","344,500","349,500","342,500","240.23K","0.44%"
"Aug 06, 2017","342,500","342,500","342,500","342,500","-","0.00%"
"Aug 04, 2017","342,500","329,000","343,000","329,000","488.94K","4.10%"
"Aug 03, 2017","329,000","333,500","333,500","325,000","221.37K","-1.35%"
"Aug 02, 2017","333,500","333,500","334,000","327,000","215.52K","0.15%"
"Aug 01, 2017","333,000","328,500","335,000","328,000","228.49K","1.52%"
"Jul 31, 2017","328,000","320,000","329,500","319,500","212.38K","1.55%"
"Jul 30, 2017","323,000","323,000","323,000","323,000","0.06K","0.00%"
"Jul 28, 2017","323,000","332,000","333,000","320,000","224.41K","-2.42%"
"Jul 27, 2017","331,000","328,500","331,000","324,500","149.01K","1.38%"
"Jul 26, 2017","326,500","333,500","334,000","322,500","246.63K","-0.76%"
"Jul 25, 2017","329,000","333,000","334,000","328,000","264.19K","-1.79%"
"Jul 24, 2017","335,000","332,500","336,500","330,500","305.35K","1.82%"
"Jul 21, 2017","329,000","330,000","338,000","326,500","396.32K","0.92%"
"Jul 20, 2017","326,000","330,000","330,500","322,000","414.82K","2.35%"
"Jul 19, 2017","318,500","326,500","326,500","317,000","294.00K","-2.45%"
"Jul 18, 2017","326,500","319,500","327,000","316,000","312.36K","2.19%"
"Jul 17, 2017","319,500","322,000","322,500","317,500","278.56K","0.31%"
"Jul 16, 2017","318,500","318,500","318,500","318,500","-","0.00%"
"Jul 14, 2017","318,500","316,500","321,000","316,000","398.90K","1.43%"
"Jul 13, 2017","314,000","304,000","315,000","304,000","886.09K","4.84%"
"Jul 12, 2017","299,500","298,000","300,000","295,000","250.33K","0.17%"
"Jul 11, 2017","299,000","291,000","299,000","291,000","303.51K","2.57%"
"Jul 10, 2017","291,500","288,500","292,000","285,500","146.28K","0.87%"
"Jul 07, 2017","289,000","288,500","293,000","287,000","151.53K","-0.34%"
"Jul 06, 2017","290,000","292,000","293,500","288,500","112.92K","-0.34%"
"Jul 05, 2017","291,000","290,000","293,000","286,000","176.68K","0.34%"
"Jul 04, 2017","290,000","297,500","298,000","288,500","194.66K","-2.19%"
"Jul 03, 2017","296,500","294,000","297,500","293,000","355.71K","1.89%"
"Jul 02, 2017","291,000","291,000","291,000","291,000","0.01K","0.00%"
"Jun 30, 2017","291,000","281,000","291,500","280,500","318.20K","3.19%"
"Jun 29, 2017","282,000","282,500","283,500","280,000","147.40K","0.53%"
"Jun 28, 2017","280,500","284,000","285,000","279,500","147.23K","-0.88%"
"Jun 27, 2017","283,000","284,000","287,000","282,500","224.13K","0.18%"
"Jun 26, 2017","282,500","284,000","285,000","282,500","135.16K","-0.35%"
"Jun 25, 2017","283,500","283,500","283,500","283,500","0.06K","0.00%"
"Jun 23, 2017","283,500","287,500","288,000","281,500","214.57K","-1.22%"
"Jun 22, 2017","287,000","280,500","287,000","278,500","324.06K","2.50%"
"Jun 21, 2017","280,000","273,500","281,500","270,000","279.99K","1.63%"
"Jun 20, 2017","275,500","279,500","280,000","275,000","165.30K","-1.25%"
"Jun 19, 2017","279,000","277,500","279,500","275,500","157.40K","0.36%"
"Jun 18, 2017","278,000","278,000","278,000","278,000","0.00K","0.00%"
"Jun 16, 2017","278,000","276,500","283,000","276,500","289.28K","0.54%"
"Jun 15, 2017","276,500","280,000","280,000","274,500","361.10K","-1.60%"
"Jun 14, 2017","281,000","289,500","290,000","280,000","648.54K","-3.93%"
"Jun 13, 2017","292,500","293,500","297,000","291,000","269.20K","1.04%"
"Jun 12, 2017","289,500","293,500","296,500","288,500","190.71K","-1.03%"
"Jun 11, 2017","292,500","292,500","292,500","292,500","0.21K","0.00%"
"Jun 09, 2017","292,500","291,000","297,000","290,000","371.78K","1.04%"
"Jun 08, 2017","289,500","290,000","292,500","286,000","386.51K","-0.34%"
"Jun 07, 2017","290,500","294,000","294,500","289,000","285.87K","-0.34%"
"Jun 06, 2017","291,500","291,500","291,500","291,500","0.04K","0.00%"
"Jun 05, 2017","291,500","292,000","294,000","289,000","288.67K","-0.85%"
"Jun 04, 2017","294,000","294,000","294,000","294,000","0.00K","0.00%"
"Jun 02, 2017","294,000","303,500","304,000","294,000","424.46K","-2.97%"
"Jun 01, 2017","303,000","301,000","305,500","301,000","196.03K","0.33%"
"May 31, 2017","302,000","306,000","308,000","300,500","263.29K","-1.47%"
"May 30, 2017","306,500","309,500","309,500","304,000","260.14K","-0.97%"
"May 29, 2017","309,500","306,500","311,000","306,000","400.63K","1.64%"
"May 28, 2017","304,500","304,500","304,500","304,500","0.01K","0.00%"
"May 26, 2017","304,500","300,000","306,000","298,000","535.92K","2.87%"
"May 25, 2017","296,000","292,000","296,500","291,000","297.98K","2.07%"
"May 24, 2017","290,000","292,000","292,000","288,000","113.15K","0.17%"
"May 23, 2017","289,500","286,500","292,000","286,000","240.19K","0.87%"
"May 22, 2017","287,000","281,500","288,500","281,000","300.46K","1.77%"
"May 19, 2017","282,000","280,000","284,500","280,000","152.04K","0.53%"
"May 18, 2017","280,500","280,500","282,500","276,000","201.45K","-1.23%"
"May 17, 2017","284,000","285,500","287,500","282,500","150.26K","-0.53%"
"May 16, 2017","285,500","286,500","289,000","285,000","172.71K","0.18%"
"May 15, 2017","285,000","289,500","289,500","284,500","145.86K","-0.87%"
"May 14, 2017","287,500","287,500","287,500","287,500","0.03K","0.00%"
"May 12, 2017","287,500","287,000","289,500","285,000","201.44K","0.70%"
"May 11, 2017","285,500","281,000","286,000","279,000","312.48K","2.70%"
"May 10, 2017","278,000","283,500","285,000","277,500","344.31K","-0.71%"
"May 09, 2017","280,000","280,000","280,000","280,000","0.16K","0.00%"
"May 08, 2017","280,000","276,000","280,000","275,000","306.77K","1.45%"
"May 07, 2017","276,000","276,000","276,000","276,000","0.02K","0.00%"
"May 04, 2017","276,000","275,000","279,500","275,000","148.42K","0.36%"
"May 03, 2017","275,000","275,000","275,000","275,000","0.01K","0.00%"
"May 02, 2017","275,000","273,500","278,500","273,500","189.77K","0.36%"
"May 01, 2017","274,000","274,000","274,000","274,000","0.02K","0.00%"
"Apr 28, 2017","274,000","276,500","279,000","273,500","210.82K","-2.49%"
"Apr 27, 2017","281,000","281,000","283,500","277,500","171.30K","0.54%"
"Apr 26, 2017","279,500","282,500","284,500","279,500","258.16K","0.00%"
"Apr 25, 2017","279,500","283,500","283,500","276,500","175.81K","-0.71%"
"Apr 24, 2017","281,500","284,000","286,000","281,000","173.97K","0.54%"
"Apr 23, 2017","280,000","280,000","280,000","280,000","-","0.00%"
"Apr 21, 2017","280,000","279,000","281,500","278,500","158.92K","0.36%"
"Apr 20, 2017","279,000","276,000","280,000","275,500","346.02K","3.14%"
"Apr 19, 2017","270,500","277,000","278,500","270,500","245.43K","-1.99%"
"Apr 18, 2017","276,000","278,500","280,000","275,000","100.32K","-0.90%"
"Apr 17, 2017","278,500","274,500","282,500","274,500","132.84K","1.46%"
"Apr 14, 2017","274,500","273,000","276,000","272,500","109.75K","0.18%"
"Apr 13, 2017","274,000","282,500","282,500","274,000","294.20K","-2.84%"
"Apr 12, 2017","282,000","283,000","283,500","280,000","121.89K","0.53%"
"Apr 11, 2017","280,500","280,500","284,500","277,000","163.03K","-0.18%"
"Apr 10, 2017","281,000","284,000","284,500","279,500","123.43K","-1.23%"
"Apr 09, 2017","284,500","284,500","284,500","284,500","0.14K","0.00%"
"Apr 07, 2017","284,500","285,500","287,000","281,500","144.00K","0.18%"
"Apr 06, 2017","284,000","283,000","288,000","280,500","186.73K","-0.18%"
"Apr 05, 2017","284,500","285,000","287,500","279,000","277.70K","0.53%"
"Apr 04, 2017","283,000","290,500","292,000","283,000","362.94K","-3.41%"
"Apr 03, 2017","293,000","296,000","297,000","290,500","205.85K","-0.34%"
"Apr 02, 2017","294,000","294,000","294,000","294,000","0.11K","0.00%"
"Mar 31, 2017","294,000","298,000","300,000","294,000","250.15K","-1.01%"
"Mar 30, 2017","297,000","298,500","300,000","293,500","155.18K","-0.83%"
"Mar 29, 2017","299,500","296,000","300,000","294,000","369.90K","2.39%"
"Mar 28, 2017","292,500","285,000","294,000","284,500","264.31K","3.54%"
"Mar 27, 2017","282,500","286,000","289,000","281,000","264.68K","-1.40%"
"Mar 26, 2017","286,500","286,500","286,500","286,500","0.21K","0.00%"
"Mar 24, 2017","286,500","290,000","290,500","285,500","221.26K","-0.17%"
"Mar 23, 2017","287,000","295,000","299,000","287,000","335.74K","-1.20%"
"Mar 22, 2017","290,500","293,000","295,500","288,000","294.95K","-1.53%"
"Mar 21, 2017","295,000","285,000","296,500","285,000","522.04K","4.24%"
"Mar 20, 2017","283,000","279,500","283,500","278,500","185.94K","1.25%"
"Mar 19, 2017","279,500","279,500","279,500","279,500","0.01K","0.00%"
"Mar 17, 2017","279,500","279,500","279,500","274,500","207.12K","0.36%"
"Mar 16, 2017","278,500","279,000","282,000","277,500","222.21K","0.91%"
"Mar 15, 2017","276,000","274,000","276,500","273,000","178.15K","0.73%"
"Mar 14, 2017","274,000","273,000","277,500","272,000","269.11K","1.86%"
"Mar 13, 2017","269,000","267,000","270,500","266,500","169.77K","0.94%"
"Mar 12, 2017","266,500","266,500","266,500","266,500","0.02K","0.00%"
"Mar 10, 2017","266,500","268,500","269,500","264,000","367.88K","-1.11%"
"Mar 09, 2017","269,500","274,000","274,500","269,000","274.63K","-1.28%"
"Mar 08, 2017","273,000","273,500","277,000","271,000","295.50K","-1.44%"
"Mar 07, 2017","277,000","275,500","279,500","275,000","153.52K","0.54%"
"Mar 06, 2017","275,500","279,000","280,500","272,000","415.43K","-2.30%"
"Mar 05, 2017","282,000","282,000","282,000","282,000","0.01K","0.00%"
"Mar 03, 2017","282,000","287,500","287,500","278,000","341.90K","-1.91%"
"Mar 02, 2017","287,500","286,000","288,000","282,000","404.81K","1.59%"
"Mar 01, 2017","283,000","283,000","283,000","283,000","0.10K","0.00%"
"Feb 28, 2017","283,000","281,500","284,500","279,500","209.28K","0.18%"
"Feb 27, 2017","282,500","282,000","283,000","277,000","198.59K","0.53%"
"Feb 24, 2017","281,000","285,000","285,000","279,500","272.53K","-1.06%"
"Feb 23, 2017","284,000","281,500","284,000","279,000","295.12K","1.61%"
"Feb 22, 2017","279,500","281,000","283,000","279,000","244.48K","0.54%"
"Feb 21, 2017","278,000","279,000","280,500","276,500","185.80K","-0.18%"
"Feb 20, 2017","278,500","274,000","278,500","272,000","198.52K","0.54%"
"Feb 19, 2017","277,000","277,000","277,000","277,000","0.51K","0.00%"
"Feb 17, 2017","277,000","273,000","278,000","273,000","116.49K","0.73%"
"Feb 16, 2017","275,000","283,500","283,500","274,500","284.20K","-2.48%"
"Feb 15, 2017","282,000","278,500","283,000","278,000","229.84K","1.81%"
"Feb 14, 2017","277,000","281,500","282,000","274,500","214.89K","-0.89%"
"Feb 13, 2017","279,500","282,000","282,500","279,000","190.95K","-0.53%"
"Feb 12, 2017","281,000","281,000","281,000","281,000","-","0.00%"
"Feb 10, 2017","281,000","275,000","281,500","274,000","371.32K","3.31%"
"Feb 09, 2017","272,000","273,000","275,000","270,500","165.31K","0.55%"
"Feb 08, 2017","270,500","273,000","274,000","268,000","162.01K","-0.92%"
"Feb 07, 2017","273,000","278,500","278,500","271,500","165.65K","-1.62%"
"Feb 06, 2017","277,500","280,000","282,000","277,000","202.23K","0.73%"
"Feb 03, 2017","275,500","276,000","277,000","271,500","192.08K","0.36%"
"Feb 02, 2017","274,500","272,500","279,500","272,500","311.57K","0.73%"
"Feb 01, 2017","272,500","265,000","273,000","265,000","248.49K","4.01%"
"Jan 31, 2017","262,000","268,500","270,000","262,000","323.69K","-2.96%"
"Jan 30, 2017","270,000","270,000","270,000","270,000","0.07K","0.00%"
"Jan 26, 2017","270,000","264,500","274,500","262,500","325.58K","2.47%"
"Jan 25, 2017","263,500","265,000","266,000","262,000","128.83K","0.19%"
"Jan 24, 2017","263,000","264,000","264,500","260,500","162.81K","-0.94%"
"Jan 23, 2017","265,500","262,000","265,500","261,000","201.25K","1.72%"
"Jan 22, 2017","261,000","261,000","261,000","261,000","0.03K","0.00%"
"Jan 20, 2017","261,000","266,000","267,000","259,000","422.43K","-3.51%"
"Jan 19, 2017","270,500","272,000","274,000","265,500","278.59K","-0.37%"
"Jan 18, 2017","271,500","278,000","278,500","270,000","304.72K","-2.51%"
"Jan 17, 2017","278,500","278,000","284,000","276,000","218.59K","0.00%"
"Jan 16, 2017","278,500","282,000","283,500","278,000","198.41K","-1.59%"
"Jan 15, 2017","283,000","283,000","283,000","283,000","0.01K","0.00%"
"Jan 13, 2017","283,000","283,000","287,500","281,000","283.24K","-0.70%"
"Jan 12, 2017","285,000","281,000","287,000","278,500","321.32K","1.79%"
"Jan 11, 2017","280,000","269,000","281,000","268,000","558.81K","4.67%"
"Jan 10, 2017","267,500","266,500","270,500","266,000","191.91K","1.13%"
"Jan 09, 2017","264,500","264,500","267,000","261,500","124.33K","-0.56%"
"Jan 08, 2017","266,000","266,000","266,000","266,000","0.03K","0.00%"
"Jan 06, 2017","266,000","268,000","268,500","265,000","84.40K","-0.56%"
"Jan 05, 2017","267,500","267,000","268,500","265,000","148.40K","-0.37%"
"Jan 04, 2017","268,500","263,000","269,000","262,000","255.34K","2.48%"
"Jan 03, 2017","262,000","255,000","264,000","254,000","253.34K","3.56%"
"Jan 02, 2017","253,000","250,000","255,000","247,500","294.78K","-3.07%"
"Jan 01, 2017","261,000","261,000","261,000","261,000","-","0.00%"
